Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
2799,1023,-8036;-9264;9904,983;-553;-1111,-0.1124534;-0.1286387;0.8897375,-0.1539157;-0.1044374;0.9727848,-0.2098093;-0.03294921;1.147436,-0.1409127;0.1970644;1.220593,0.003544603;0.2178477;1.235596,0.02195153;-0.1649101;1.389555,1
2835,1023,-8100;-9252;9896,1055;-534;-1105,-0.111994;-0.1304426;0.8919974,-0.154175;-0.1043798;0.9733687,-0.2098165;-0.03336512;1.148296,-0.1408358;0.1971393;1.221741,0.00341639;0.2178719;1.236152,0.02205422;-0.1647165;1.390459,1
2864,1023,-8052;-9344;10068,927;-467;-1052,-0.1123683;-0.1297161;0.8892202,-0.1538232;-0.1047982;0.9735233,-0.2098231;-0.03348223;1.148211,-0.1413608;0.1968386;1.219773,0.003367389;0.2178502;1.236177,0.02200561;-0.1646534;1.390543,1
2897,1023,-8076;-9164;9964,951;-508;-1084,-0.1125055;-0.1300769;0.8894275,-0.1539494;-0.1049588;0.9736464,-0.2098024;-0.03364505;1.148382,-0.1411621;0.1970145;1.220761,0.003289906;0.217828;1.236248,0.02202653;-0.1646318;1.3906,1
2929,1023,-8048;-9316;9864,973;-514;-1061,-0.1132202;-0.128809;0.8905004,-0.1539971;-0.1044872;0.9735289,-0.209731;-0.03381315;1.148566,-0.141476;0.1969069;1.219204,0.003190446;0.2177563;1.236242,0.0218888;-0.1648856;1.390121,1
2966,1023,-8084;-9312;10084,1036;-438;-1018,-0.1134893;-0.1279429;0.8891771,-0.1536196;-0.104687;0.9730775,-0.2096854;-0.03405219;1.148024,-0.1413608;0.1969176;1.219723,0.003130258;0.2176355;1.235977,0.02197905;-0.1648875;1.389881,1
2997,1023,-8068;-9184;9872,864;-549;-1062,-0.1120863;-0.1299628;0.8915301,-0.1532466;-0.1049683;0.9732233,-0.2096651;-0.03417004;1.147989,-0.1412307;0.1970477;1.221155,0.003073972;0.2176849;1.236438,0.02195511;-0.1646439;1.390602,1
3033,1023,-8052;-9348;9808,957;-516;-1021,-0.1118616;-0.1297582;0.8905581,-0.1531622;-0.1050108;0.9731626,-0.2096147;-0.03431253;1.147958,-0.1416736;0.1967341;1.219415,0.003045001;0.2176612;1.236477,0.02205475;-0.1646022;1.390639,1
3065,1023,-8008;-9396;9852,933;-527;-1012,-0.1121293;-0.128552;0.8895532,-0.1539828;-0.1044046;0.974966,-0.209442;-0.03307959;1.149822,-0.1417785;0.1965133;1.217273,0.002958769;0.2175927;1.236321,0.02210968;-0.1645651;1.390575,1
3097,1023,-8060;-9308;9976,910;-531;-987,-0.1116471;-0.1279075;0.8876284,-0.1537294;-0.1031098;0.974696,-0.2092841;-0.03288354;1.149973,-0.1419951;0.1962221;1.215893,0.002845655;0.2174749;1.235998,0.02164549;-0.1648579;1.389724,1
