Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
7066,304,132;15832;-3364,1178;-331;-1051,0.03223451;0.07208975;1.263376,0.210168;0.02985716;1.285746,0.2527249;-0.238952;1.280522,0.218955;-0.2378425;1.052871,0.2148033;-0.153083;1.054353,0.02265491;-0.4402654;1.397886,1
7099,305,84;16008;-3220,941;-641;-1180,0.03231824;0.07208827;1.263258,0.2101106;0.02982199;1.285579,0.2975367;-0.2066227;1.227214,0.1888411;-0.1721494;1.035388,0.2202444;-0.1488981;1.054589,0.02274293;-0.4401151;1.397829,1
7131,305,228;15896;-3296,1350;-221;-758,0.03234582;0.07211643;1.263284,0.2101069;0.02982047;1.285577,0.2974474;-0.2066005;1.22717,0.1762566;-0.1832272;1.036516,0.2202115;-0.1506608;1.05282,0.02290701;-0.439963;1.398003,1
7166,305,212;15600;-3048,1079;-505;-961,0.03235913;0.07213217;1.263334,0.2100941;0.02978482;1.285585,0.3653896;-0.1509571;1.290241,0.252473;-0.1452124;1.08704,0.2212313;-0.1485382;1.048616,0.02282236;-0.4399876;1.398031,1
7202,305,232;16012;-3344,1217;-623;-1051,0.03237433;0.07214636;1.263287,0.210055;0.02968736;1.2855,0.3653909;-0.1511552;1.290014,0.2530813;-0.1449721;1.088126,0.2233661;-0.1479951;1.045128,0.02281407;-0.4400334;1.397905,1
7232,305,220;16072;-3416,1145;-410;-977,0.03239438;0.07220423;1.26335,0.2100486;0.0296826;1.285491,0.3030118;-0.2050965;1.232081,0.2132423;-0.176747;1.033328,0.2294001;-0.1466645;1.051392,0.02277466;-0.4400387;1.39793,1
7267,305,116;15912;-3440,1240;-188;-809,0.03242661;0.07225105;1.263391,0.2100374;0.02966703;1.285478,0.3029797;-0.2051967;1.231887,0.2133866;-0.1767624;1.033209,0.2326112;-0.1446112;1.051215,0.02274555;-0.4400725;1.39785,1
7299,305,52;15832;-3316,979;-449;-1001,0.03249446;0.07225219;1.263442,0.2100325;0.02965459;1.285468,0.3029516;-0.2053521;1.231778,0.2134657;-0.1776535;1.032292,0.2358209;-0.143117;1.051686,0.02275062;-0.4400771;1.397845,1
7332,305,136;15876;-3132,1351;-265;-712,0.03252243;0.07229398;1.263541,0.210046;0.02962029;1.285479,0.2557777;-0.1552235;1.331883,0.2731409;-0.1283613;1.10948,0.2361881;-0.1396037;1.045639,0.0228026;-0.440136;1.397843,1
7366,305,268;15776;-3168,1195;-749;-1044,0.03259786;0.0723452;1.263591,0.2100511;0.0296111;1.285478,0.2535844;-0.1562611;1.336368,0.2732128;-0.128387;1.109439,0.237784;-0.1369103;1.046222,0.02283;-0.4401608;1.397832,1
7399,305,308;15864;-3460,1315;-321;-933,0.0326154;0.07237491;1.263634,0.2100503;0.02957607;1.285462,0.2534371;-0.1562517;1.336004,0.2730826;-0.1288646;1.108835,0.2406225;-0.1374442;1.048647,0.02303329;-0.4400769;1.397951,1
7432,305,-12;16020;-3148,1138;-707;-1092,0.03263816;0.07238573;1.263664,0.2100465;0.02954457;1.28546,0.253508;-0.1562697;1.335348,0.2730597;-0.1292037;1.109334,0.2415781;-0.1364886;1.04859,0.02301106;-0.4401003;1.397949,1
7466,306,248;15828;-3504,1159;-568;-996,0.03268093;0.07237084;1.263476,0.2100406;0.02951496;1.285374,0.2536079;-0.1558043;1.332922,0.2705113;-0.1297063;1.10769,0.243674;-0.1355602;1.047968,0.023165;-0.4402828;1.397356,1
7498,306,184;15976;-3348,1162;-564;-1051,0.03273114;0.07240946;1.263531,0.2100181;0.02954439;1.285374,0.2541967;-0.1555493;1.332209,0.2532133;-0.1574636;1.055467,0.2458553;-0.1383789;1.053346,0.02338393;-0.4402077;1.397475,1
7532,305,324;15684;-3404,994;-550;-1220,0.03282874;0.07247435;1.263774,0.2100224;0.02952028;1.285386,0.2547174;-0.1557252;1.331425,0.2517118;-0.2310551;1.073068,0.2498147;-0.144548;1.059389,0.02379958;-0.4402113;1.397893,1
7565,305,152;15936;-3252,975;-643;-1444,0.03283522;0.07249682;1.263802,0.2100196;0.02952762;1.285393,0.2489394;-0.2095061;1.321709,0.2496169;-0.1737115;1.082088,0.2526348;-0.1417076;1.066297,0.02380229;-0.4402116;1.397911,1
7599,305,212;15752;-3100,1273;-1210;-1063,0.03282439;0.07250046;1.263816,0.2100042;0.02952455;1.285384,0.2487813;-0.2084008;1.319327,0.2535347;-0.1618821;1.092658,0.2535175;-0.1430158;1.066362,0.02373068;-0.440282;1.39784,1
7636,304,-196;15964;-3088,876;-1553;-1327,0.03281895;0.07249146;1.263795,0.209998;0.02951883;1.285377,0.2492215;-0.2069436;1.313191,0.2544853;-0.1600886;1.092504,0.2551567;-0.143494;1.061668,0.02371383;-0.4402826;1.397815,1
7665,304,-424;16072;-2956,1069;-3625;-931,0.03273591;0.07250504;1.263686,0.2099381;0.02951288;1.285287,0.2547624;-0.1597444;1.318576,0.255479;-0.1579689;1.094528,0.2575697;-0.1497896;1.059827,0.02356995;-0.4403642;1.397536,1
7698,305,-72;16468;-3236,2859;-5498;1320,0.03266748;0.07259993;1.264017,0.2099258;0.02949817;1.28534,0.254948;-0.1595884;1.319057,0.2573997;-0.1569541;1.096474,0.2618526;-0.1501738;1.062758,0.02332349;-0.4404292;1.397831,1
7737,304,72;16108;-3388,5245;-7041;3659,0.03266354;0.07259511;1.264017,0.2098964;0.02949631;1.285341,0.254951;-0.1595847;1.319049,0.2590127;-0.1562916;1.097743,0.2644347;-0.1523234;1.056965,0.02324425;-0.4404733;1.397887,1
7765,304,-148;16756;-3048,5346;-9786;4474,0.03264061;0.07259943;1.264013,0.2098497;0.02946798;1.285309,0.2549241;-0.1596002;1.319043,0.2680891;-0.1758489;1.064194,0.2667699;-0.1545679;1.05704,0.02316895;-0.4405251;1.397877,1
7799,304,620;16156;-3568,4957;-11468;4699,0.03262529;0.07260375;1.264032,0.2098092;0.02946116;1.285297,0.2553338;-0.1595034;1.31899,0.2612703;-0.150642;1.076949,0.2695406;-0.1534963;1.056283,0.02309856;-0.4405757;1.39793,1
7834,304,940;15476;-3888,2143;-13654;3204,0.03264493;0.07263678;1.26436,0.2097513;0.02946402;1.285337,0.2471786;-0.1853124;1.312952,0.2635454;-0.1538597;1.075406,0.2729596;-0.1514028;1.057173,0.02350212;-0.4404582;1.398828,1
7869,303,1816;14224;-6556,1338;-9592;3184,0.03263607;0.07263195;1.264356,0.2097282;0.02945193;1.285327,0.2460222;-0.1852909;1.316364,0.2653674;-0.1548197;1.078919,0.2742666;-0.1533118;1.053143,0.02340954;-0.4404874;1.398865,1
7901,305,1020;16516;-3444,5900;-10642;6655,0.03262699;0.07262503;1.264349,0.2097214;0.02945184;1.285328,0.2438029;-0.1862928;1.323144,0.2666454;-0.1561088;1.08598,0.2768701;-0.1546698;1.052468,0.02343067;-0.4405981;1.398833,1
7935,310,1352;17776;-4080,3330;-8868;10172,0.0326005;0.07257106;1.264287,0.2097127;0.02942863;1.285329,0.2429504;-0.1862167;1.325289,0.268342;-0.1568634;1.088285,0.2792657;-0.1550815;1.05028,0.02340806;-0.4407375;1.3987,1
7967,310,2156;16100;-4828,1323;-12321;7327,0.03260418;0.07255942;1.264249,0.2096861;0.02942635;1.285284,0.239475;-0.1849938;1.335436,0.2682312;-0.1579295;1.098554,0.2812341;-0.1548776;1.048558,0.02348998;-0.440729;1.398644,1
8000,312,4260;15180;-6144,-1366;-9136;7624,0.03260761;0.07260758;1.264542,0.2096417;0.02943602;1.285321,0.2392776;-0.184928;1.336176,0.2701606;-0.1582646;1.099522,0.2846636;-0.1553043;1.052975,0.02394373;-0.4405332;1.399367,1
8035,315,3360;15100;-5876,-2926;-12786;6315,0.0325969;0.07260244;1.264572,0.2096214;0.02942382;1.285323,0.2374345;-0.1843996;1.340231,0.2711259;-0.1587392;1.103856,0.2864981;-0.1548471;1.05172,0.0239473;-0.4405792;1.399362,1
8068,318,4180;14936;-5752,-2248;-8363;5509,0.03259761;0.07258928;1.264538,0.2096177;0.02941333;1.285316,0.2345547;-0.1831392;1.348652,0.2709442;-0.1592814;1.112497,0.2884437;-0.155705;1.048579,0.02415675;-0.4405369;1.399434,1
8103,320,3464;14852;-5444,-4990;-10334;4734,0.03259584;0.07256681;1.264478,0.20958;0.02940389;1.285289,0.2334387;-0.1819928;1.351046,0.2717643;-0.1593435;1.115085,0.2908689;-0.1559308;1.047027,0.02420618;-0.4406397;1.399264,1
8132,322,3696;14708;-4232,-537;-11861;7618,0.03257994;0.07255759;1.264471,0.2095824;0.02940027;1.285297,0.2332761;-0.1861546;1.348218,0.2733226;-0.1601492;1.112893,0.2931533;-0.1553105;1.049473,0.02447661;-0.4405999;1.39933,1
8168,326,4100;13392;-3468,-1455;-17112;5351,0.03258713;0.07256163;1.264485,0.2095693;0.02939502;1.285308,0.2309294;-0.183528;1.356301,0.2733224;-0.1602409;1.121113,0.294584;-0.1551223;1.051206,0.02491737;-0.4404296;1.399639,1
8198,331,5860;15708;-4592,1561;-18476;9651,0.03255841;0.07251149;1.264355,0.2095231;0.02940482;1.285257,0.233179;-0.1903162;1.346951,0.2764155;-0.160947;1.112599,0.2957704;-0.1539066;1.050617,0.02498124;-0.4405442;1.399467,1
8233,336,7716;13612;-6368,-7351;-16292;3868,0.03255912;0.07248729;1.264325,0.2094823;0.02941776;1.285247,0.2326564;-0.1913503;1.347702,0.2773771;-0.1610379;1.113755,0.2976178;-0.1545316;1.050247,0.02497511;-0.4405891;1.399484,1
8268,340,5472;14484;-6184,-3270;-14566;3235,0.03250112;0.07242448;1.264208,0.2094849;0.0294126;1.285243,0.2320367;-0.1922512;1.347678,0.2786878;-0.16118;1.114217,0.2992572;-0.1534556;1.049375,0.02486899;-0.4406641;1.399386,1
8301,342,7972;12684;-4732,-5327;-17463;1794,0.03248692;0.07239062;1.264171,0.2094709;0.02940823;1.285226,0.2322992;-0.1929807;1.345343,0.2805135;-0.1610981;1.112313,0.3008354;-0.1539075;1.050343,0.02484705;-0.4406889;1.399351,1
8333,348,6792;14712;-4880,-6924;-13419;2375,0.03243403;0.07234912;1.26416,0.2094837;0.02940392;1.285238,0.226968;-0.1928099;1.367938,0.2853937;-0.1629037;1.099104,0.3026344;-0.152902;1.052263,0.02488001;-0.4407209;1.399305,1
8368,350,6644;13744;-4668,-2167;-10950;587,0.03241556;0.07229715;1.264071,0.2094723;0.02940631;1.285233,0.2268338;-0.1930271;1.367574,0.2860849;-0.1627622;1.098961,0.3045846;-0.1535138;1.052324,0.02487835;-0.4407538;1.399277,1
8401,352,5972;14504;-5300,-143;-8539;-1201,0.03241529;0.07222702;1.26383,0.2094421;0.0293948;1.285163,0.2260914;-0.1921959;1.369691,0.2865801;-0.163124;1.101226,0.3055037;-0.1538948;1.050802,0.02500487;-0.4406731;1.399301,1
8433,350,5328;15204;-5284,357;-5293;-2398,0.03242188;0.07221291;1.263873,0.209417;0.02940749;1.285168,0.2204683;-0.1939099;1.403596,0.2803608;-0.1664189;1.134852,0.3075172;-0.1537922;1.055952,0.02533972;-0.4406082;1.399575,1
8469,350,4956;15936;-5980,1316;-4902;-1070,0.03230402;0.07207236;1.263553,0.2094243;0.02941033;1.285155,0.2203508;-0.1938965;1.403498,0.2807528;-0.1664651;1.134862,0.3075601;-0.153928;1.052665,0.02533276;-0.4407019;1.399216,1
8502,349,5016;14784;-6092,-436;-1736;-557,0.03231197;0.07206139;1.263568,0.2094201;0.02942772;1.28516,0.2202838;-0.1938542;1.403855,0.2819746;-0.1667227;1.135484,0.3090883;-0.1526791;1.055852,0.02562029;-0.4405761;1.399413,1
8535,348,4844;14712;-5976,1437;-1468;-1072,0.03230154;0.07205828;1.263561,0.2093849;0.0293875;1.285135,0.2612193;-0.1596961;1.311758,0.2971094;-0.1609071;1.078527,0.3098674;-0.1523339;1.056461,0.02560778;-0.4406166;1.3994,1
8568,347,4900;14672;-5708,1203;387;-1538,0.03229156;0.0720193;1.263518,0.2093939;0.02938385;1.285131,0.2608282;-0.1600649;1.310714,0.2979413;-0.160807;1.078455,0.3101646;-0.1520593;1.055226,0.02576709;-0.4405038;1.39938,1
8601,346,4968;14988;-5204,1576;-32;-1319,0.03227811;0.07190976;1.26338,0.2093967;0.02938522;1.285121,0.2608938;-0.1600486;1.31069,0.2985883;-0.1606437;1.0784,0.3109888;-0.1527186;1.055352,0.02586596;-0.4406128;1.399219,1
8634,345,5252;14752;-4908,837;-257;-1156,0.03225617;0.07188346;1.263338,0.2093966;0.02938511;1.285122,0.2616176;-0.159705;1.31125,0.2995729;-0.1605524;1.078615,0.3113633;-0.1520008;1.056818,0.02599789;-0.4406848;1.399122,1
8668,345,5000;14880;-5104,1238;-281;-1000,0.03228482;0.07176004;1.263099,0.2093765;0.02938023;1.285063,0.2616698;-0.1597017;1.311137,0.3001713;-0.1606141;1.07865,0.3110656;-0.1522383;1.056273,0.02624422;-0.4408109;1.398704,1
8702,344,5108;14940;-5380,1463;-158;-1836,0.03226319;0.0717729;1.263185,0.2093557;0.02940514;1.285086,0.2617456;-0.159646;1.311171,0.3008685;-0.1603724;1.079068,0.3121883;-0.1524411;1.059279,0.02676828;-0.4407511;1.398981,1
8735,344,4936;15264;-4620,1613;-239;-1215,0.03227858;0.07173575;1.263185,0.2093488;0.02941334;1.285083,0.2617473;-0.1596112;1.31127,0.3012511;-0.1602993;1.079341,0.3133147;-0.1533323;1.057802,0.02696384;-0.4407;1.399003,1
8767,344,4708;15180;-5116,567;-289;-815,0.03223491;0.07169515;1.263261,0.209348;0.02941145;1.285116,0.2615578;-0.1597317;1.311038,0.3018447;-0.1600608;1.079776,0.3128259;-0.1522649;1.059994,0.02697295;-0.4407548;1.399026,1
8799,343,4968;14964;-4824,1974;118;-1043,0.03224338;0.07168677;1.263256,0.2093116;0.02945579;1.285072,0.2616097;-0.159739;1.310672,0.3020292;-0.1599951;1.079786,0.312224;-0.1520165;1.05778,0.02700628;-0.4408236;1.398935,1
8831,343,4688;14964;-4936,1069;-703;-1037,0.03224747;0.07167542;1.263279,0.2093081;0.02946629;1.285069,0.2615753;-0.1597657;1.310551,0.3022102;-0.1599062;1.079858,0.3126551;-0.1521104;1.058779,0.02727969;-0.4406805;1.399144,1
8866,343,5192;14836;-5188,1270;299;-1205,0.0322731;0.07164344;1.263256,0.2092762;0.02950396;1.285048,0.2615473;-0.1597168;1.310576,0.3019421;-0.1597572;1.08114,0.3118249;-0.1524209;1.058323,0.02735277;-0.4406126;1.399225,1
8899,342,4756;15004;-4884,1517;116;-2013,0.03227463;0.07164098;1.263257,0.2092751;0.02950477;1.285048,0.2615614;-0.1597148;1.310562,0.3021529;-0.1598205;1.080979,0.3115613;-0.1528758;1.058428,0.02739645;-0.4405362;1.39931,1
8935,342,4836;15184;-5080,1149;-1;-1227,0.03226935;0.0716405;1.263268,0.2092721;0.02951029;1.285046,0.2616408;-0.1596621;1.310658,0.3022721;-0.1599056;1.081029,0.3120846;-0.1536412;1.057998,0.02728374;-0.4405716;1.399285,1
8968,341,5120;15012;-5060,1025;364;-1496,0.03226282;0.07159187;1.263093,0.2092721;0.02950955;1.285021,0.2617482;-0.1598346;1.309766,0.3024659;-0.1598504;1.080495,0.3107266;-0.1526976;1.056142,0.02739003;-0.440509;1.399168,1
9000,340,5332;14916;-5200,878;1922;-2032,0.03223978;0.07158069;1.263161,0.2092832;0.02952878;1.285062,0.2615951;-0.1597043;1.310488,0.3026266;-0.1598515;1.080517,0.3122257;-0.1536384;1.059335,0.02739878;-0.4405496;1.399171,1
9033,339,4996;14784;-5360,1608;1548;-2481,0.03223738;0.07157824;1.263162,0.2092942;0.02954429;1.285081,0.2616466;-0.1596125;1.31078,0.3027264;-0.1598145;1.080437,0.3118209;-0.1535762;1.057527,0.02742054;-0.44054;1.399207,1
9067,338,4308;15716;-5300,1276;1362;-1675,0.03223535;0.07155579;1.263134,0.2092608;0.02960075;1.285036,0.2621178;-0.1594036;1.310754,0.3028162;-0.1597812;1.080365,0.3114506;-0.1528491;1.056037,0.02732321;-0.4405721;1.399128,1
9100,338,5380;15332;-5544,1267;2736;-1254,0.03224427;0.07155237;1.263135,0.2092605;0.02960184;1.285035,0.2621629;-0.1594421;1.310529,0.3026388;-0.1597254;1.080544,0.3110054;-0.1521233;1.057125,0.02742193;-0.4405081;1.399145,1
9135,336,4892;14832;-4972,2825;3457;-1207,0.03224837;0.07155128;1.263137,0.2092617;0.02960302;1.285034,0.2621201;-0.1594583;1.31051,0.302674;-0.1597403;1.080485,0.3113314;-0.1528051;1.054827,0.02743513;-0.4404939;1.399172,1
9168,334,5628;15248;-5632,1846;8855;-1629,0.03225899;0.07155355;1.263143,0.2092575;0.02962824;1.285031,0.2621458;-0.1594433;1.310428,0.3082998;-0.1499835;1.072649,0.3100668;-0.1514822;1.056134,0.02749845;-0.4403621;1.399402,1
9200,329,7032;15740;-4232,2182;10296;-1565,0.03223299;0.07150228;1.262828,0.2092782;0.02962313;1.285002,0.2621374;-0.1597923;1.308951,0.3080366;-0.149736;1.071194,0.3078346;-0.1510923;1.051242,0.02713886;-0.4405086;1.398896,1
9233,322,6168;12348;-7588,4000;16035;-4272,0.03226031;0.07151701;1.262913,0.2092945;0.02966914;1.285031,0.2619847;-0.1596376;1.309674,0.3018512;-0.1595222;1.08059,0.3068999;-0.1513976;1.054235,0.02715491;-0.4405563;1.398894,1
9266,317,7716;15976;-3768,7070;10700;-778,0.03226475;0.07151226;1.2629,0.2093287;0.0296797;1.285028,0.2620305;-0.1595611;1.30994,0.3066323;-0.1495888;1.071829,0.3037726;-0.1515619;1.051514,0.02721983;-0.4405633;1.398859,1
9301,312,4728;14336;-6332,529;13432;-6833,0.03226617;0.07151426;1.262901,0.2093227;0.02968524;1.285018,0.262111;-0.1595041;1.310042,0.3051945;-0.1493779;1.071609,0.3012431;-0.1513415;1.052767,0.02706753;-0.4406243;1.398811,1
9333,308,5496;15280;-3944,4419;15049;-4257,0.0322659;0.07152632;1.262932,0.2093283;0.02968214;1.285022,0.2622178;-0.1594563;1.310135,0.3035559;-0.1492335;1.071382,0.2981057;-0.1510933;1.054008,0.02690163;-0.4406422;1.398867,1
9369,307,3732;16432;-4408,3018;13943;-4052,0.03229443;0.07152145;1.262959,0.2093264;0.02968439;1.285026,0.2334727;-0.1946639;1.343048,0.2893153;-0.1584532;1.112392,0.2946252;-0.1493161;1.053713,0.02682501;-0.4407283;1.398844,1
9400,306,5844;15356;-2676,-1789;10058;-4240,0.03230244;0.07150236;1.26288,0.2093467;0.02966521;1.284994,0.2356347;-0.1976572;1.334487,0.2881356;-0.1575406;1.103676,0.2891833;-0.1495287;1.052215,0.02646526;-0.4407956;1.398525,1
9433,304,4364;13420;-4368,5588;17169;-10404,0.03231351;0.07149932;1.26286,0.2093426;0.02967186;1.284986,0.2363443;-0.198586;1.332621,0.2860271;-0.1574128;1.101361,0.2863117;-0.1495071;1.053467,0.02634345;-0.4408443;1.398392,1
9468,303,3744;16288;-4604,629;15973;-10181,0.0324337;0.07143559;1.262545,0.2093556;0.02965222;1.284856,0.2361512;-0.1938991;1.336568,0.281733;-0.1567583;1.103772,0.2814797;-0.1484493;1.050766,0.02654445;-0.4409997;1.397869,1
9500,303,2624;13952;-4592,1801;18801;-11080,0.03247645;0.07148931;1.262645,0.2093547;0.02965211;1.284857,0.2363187;-0.2053043;1.337037,0.2787568;-0.1588835;1.105307,0.2782421;-0.1481099;1.055988,0.02633552;-0.441069;1.397812,1
9532,302,1844;16744;-1688,-698;12679;-9176,0.03252907;0.07149764;1.262621,0.209324;0.02966256;1.284809,0.2374375;-0.2079034;1.336635,0.2761225;-0.1557595;1.084718,0.2730021;-0.1472624;1.058178,0.02628299;-0.4410771;1.397746,1
9568,302,2460;13724;-3116,1048;10080;-7654,0.03253654;0.0715127;1.262625,0.2092362;0.02967803;1.284678,0.2435241;-0.1990762;1.315427,0.2739888;-0.1569352;1.087786,0.2684155;-0.147118;1.05988,0.02598283;-0.4411436;1.397655,1
9601,303,1576;17368;-2072,4639;11456;-7246,0.03254854;0.07152778;1.262629,0.2091813;0.0296793;1.284604,0.2536813;-0.1613375;1.311467,0.2714943;-0.1573203;1.092682,0.2638985;-0.1441592;1.063017,0.02561395;-0.4411575;1.39754,1
9633,303,1128;15764;-2208,961;9118;-6887,0.03257662;0.07155381;1.262571,0.2091626;0.02967478;1.284547,0.2514201;-0.2188472;1.324509,0.2684931;-0.1538785;1.094902,0.2600186;-0.1396454;1.065995,0.0255352;-0.4411466;1.397479,1
9665,303,1120;16496;-2096,3142;11359;-5971,0.03260359;0.07165647;1.26272,0.209154;0.02967791;1.284537,0.2514638;-0.2189854;1.324792,0.26592;-0.1537241;1.09871,0.2547829;-0.1336398;1.062929,0.02550857;-0.4409612;1.397732,1
9699,303,424;17228;-2872,659;8752;-5980,0.03261169;0.07167047;1.262731,0.2091521;0.02966159;1.284556,0.2504759;-0.2241364;1.339778,0.2631247;-0.1509327;1.104577,0.2522466;-0.1300739;1.061181,0.02527922;-0.4409933;1.397895,1
9732,303,784;16276;-3000,1587;7365;-4494,0.03261296;0.07169268;1.262741,0.20916;0.02968824;1.284578,0.2501707;-0.2179838;1.331763,0.2616876;-0.1412851;1.120665,0.2518505;-0.1303139;1.057595,0.02515274;-0.4409775;1.397984,1
9766,304,-268;16920;-2488,1457;5886;-2434,0.03263078;0.07180427;1.262223,0.2091817;0.02969553;1.284522,0.2562845;-0.1591318;1.317253,0.2612904;-0.1300671;1.107161,0.244673;-0.1306176;1.041409,0.02510788;-0.4407223;1.397885,1
9801,303,160;15272;-2256,986;3182;-4030,0.03264634;0.07184321;1.262188,0.2091503;0.02977622;1.284448,0.2435258;-0.2069685;1.32154,0.2612245;-0.1296216;1.104107,0.2435458;-0.1283644;1.04589,0.02490953;-0.4406255;1.397806,1
9834,303,-44;15504;-2384,942;3488;-3025,0.03266694;0.07197645;1.262489,0.2091419;0.02979671;1.284472,0.2418529;-0.21367;1.338041,0.2671215;-0.1271241;1.106641,0.2400359;-0.1305775;1.048382,0.02500534;-0.4404898;1.398012,1
9866,304,-712;16420;-2704,1146;1505;-2911,0.0326611;0.07199156;1.26248,0.2091228;0.0298158;1.28442,0.2418762;-0.2141383;1.339454,0.267875;-0.1270479;1.107173,0.2375927;-0.1299928;1.049059,0.02487144;-0.4404662;1.397969,1
9899,304,-168;15528;-3352,2426;2437;-1956,0.03266437;0.07198835;1.262438,0.2091095;0.02983211;1.284373,0.2332638;-0.2178542;1.337998,0.2683422;-0.1268246;1.107352,0.2333889;-0.1327152;1.048431,0.02489484;-0.4404509;1.397869,1
9932,303,-532;16612;-3324,2788;2001;-1056,0.03266372;0.07199119;1.26244,0.2091066;0.02984812;1.284374,0.3062268;-0.2008127;1.238929,0.2555464;-0.1019298;1.064013,0.2265744;-0.1350127;1.044808,0.02480193;-0.4404877;1.397747,1
9965,304,-264;16192;-3284,1774;1172;-1681,0.03267214;0.07200725;1.262485,0.2091013;0.02990407;1.284392,0.3062024;-0.200831;1.238929,0.2554969;-0.1019974;1.063993,0.2253151;-0.1364202;1.046949,0.02464313;-0.4404832;1.397771,1
10001,304,-628;15844;-3144,1116;76;-1312,0.03266984;0.07196346;1.262328,0.2090857;0.02999359;1.284324,0.3064896;-0.2006011;1.239208,0.2297242;-0.1479071;1.05395,0.2222194;-0.1411033;1.045069,0.02462135;-0.4405294;1.397154,1
10033,305,-316;16080;-3640,792;-339;-954,0.03247112;0.07210054;1.263147,0.2089436;0.03022814;1.284404,0.3055386;-0.2012984;1.239169,0.2402711;-0.127761;1.056653,0.2189208;-0.1428121;1.049892,0.02424228;-0.4404416;1.397671,1
10065,305,-384;15892;-3464,1049;328;-493,0.03245894;0.07208159;1.263133,0.2089269;0.03025433;1.284355,0.3046384;-0.2018289;1.238527,0.2542252;-0.1681036;1.118308,0.2169394;-0.1443126;1.049625,0.02409881;-0.440383;1.3974,1
10099,305,-480;15616;-3544,639;-771;-398,0.03246922;0.0721286;1.26369,0.2088806;0.03036487;1.284437,0.3046434;-0.2027289;1.241153,0.2526895;-0.1689843;1.120253,0.2149775;-0.1452407;1.055119,0.02391869;-0.4404288;1.397594,1
10132,304,-252;15276;-3256,1520;-826;-772,0.03247984;0.07210866;1.263763,0.2088357;0.0304415;1.284457,0.3045133;-0.2031593;1.242669,0.1967343;-0.169432;1.068887,0.213785;-0.14652;1.057088,0.02382791;-0.4404238;1.397605,1
10165,304,-164;15332;-3460,1395;-765;-1142,0.03247901;0.07210781;1.263762,0.2086797;0.03061156;1.284388,0.2598118;-0.2364157;1.282799,0.245984;-0.1423282;1.088017,0.2166304;-0.1451592;1.059846,0.02377796;-0.4403891;1.397548,1
10199,304,-424;15900;-3348,1124;-1404;-1142,0.03243653;0.07223456;1.264429,0.2086599;0.03081743;1.28462,0.2624916;-0.2356898;1.282382,0.245377;-0.142901;1.088746,0.2166694;-0.1453895;1.063592,0.02360209;-0.4403599;1.397964,1
10234,304,-484;15712;-3484,1457;-810;-450,0.03242794;0.07224008;1.264411,0.2086429;0.03100894;1.284608,0.3048883;-0.2055117;1.253596,0.2264669;-0.1470403;1.0708,0.2124832;-0.1436942;1.057053,0.02343754;-0.4403051;1.397778,1
10265,305,-180;16060;-3620,1404;-789;-524,0.03239981;0.07227591;1.264421,0.2085873;0.03106673;1.28462,0.3048889;-0.2054303;1.253498,0.1853058;-0.1716071;1.050066,0.2121777;-0.1436462;1.060737,0.0233583;-0.4402586;1.397797,1
10300,304,80;15996;-3412,863;-1189;-1051,0.03237939;0.072291;1.264426,0.2084774;0.03128516;1.284606,0.3047177;-0.2053738;1.253169,0.19807;-0.1635565;1.066233,0.2105444;-0.1443877;1.060608,0.02320958;-0.4402184;1.397782,1
10332,304,-100;16028;-3524,1110;-688;-883,0.0323746;0.07229086;1.26443,0.2084061;0.03136639;1.284621,0.3045356;-0.2051717;1.252529,0.1927404;-0.1670012;1.061358,0.2113651;-0.1435499;1.061933,0.02306478;-0.4401776;1.397845,1
10365,304,-208;15828;-3396,975;-823;-566,0.0322971;0.07226415;1.264184,0.2083371;0.03147538;1.284492,0.2833813;-0.2300706;1.261593,0.1895161;-0.168249;1.057825,0.2111326;-0.1431146;1.060507,0.02315605;-0.439938;1.397674,1
10399,304,-240;15732;-3516,838;-603;-651,0.03222145;0.07226141;1.264316,0.2082172;0.03153396;1.284489,0.2994447;-0.2107835;1.252794,0.2274848;-0.1377167;1.072634,0.2106946;-0.1428451;1.062636,0.02294116;-0.4398763;1.39779,1
10434,304,-308;15544;-3616,1065;-633;-718,0.0320769;0.07229232;1.264721,0.2081346;0.03163055;1.284536,0.2804721;-0.2306737;1.272809,0.2338879;-0.1444414;1.088453,0.2106212;-0.1449849;1.066686,0.02255298;-0.4397254;1.398327,1
10467,304,-16;15368;-3480,1350;-638;-793,0.03206426;0.07229386;1.264725,0.2080411;0.0317077;1.284507,0.3005701;-0.2063322;1.24861,0.2266737;-0.1353794;1.068386,0.2085593;-0.1442721;1.062738,0.02263097;-0.4396074;1.398422,1
10499,304,-184;15824;-3416,1326;-593;-1113,0.03198616;0.07232466;1.264901,0.2079675;0.03180657;1.284527,0.3007005;-0.2062583;1.248739,0.1810545;-0.172089;1.055944,0.2081662;-0.1468755;1.065571,0.02260188;-0.4395785;1.398495,1
10532,304,-264;15932;-3520,1303;-318;-1094,0.03197003;0.07231759;1.264919,0.2079225;0.03194358;1.284522,0.3007048;-0.2062577;1.248739,0.1925103;-0.1646466;1.067211,0.2078807;-0.1477877;1.065007,0.02255091;-0.4395576;1.398515,1
