Time_Stamp,Flex,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
3530,305,-968;15528;-4380,1119;-890;-871,0.03367961;0.07322498;1.248229,0.2091645;0.02625448;1.267776,0.2608072;-0.213661;1.294553,0.2874475;-0.1240162;1.104672,0.2639689;-0.126975;1.031324,0.02054082;-0.4364396;1.395286,0
3567,305,-1108;15576;-4196,1269;-447;-1016,0.03373498;0.07322555;1.248224,0.2091918;0.02632036;1.26779,0.259257;-0.2045146;1.288061,0.2884619;-0.1221363;1.100314,0.2639104;-0.1278702;1.031157,0.02059497;-0.4364186;1.395277,0
3597,305,-1092;15612;-4372,1102;-926;-959,0.03374229;0.07322767;1.248221,0.2092046;0.02633516;1.267798,0.2571879;-0.2105836;1.299423,0.2878492;-0.1236302;1.104855,0.2632695;-0.1287955;1.031411,0.02033876;-0.4364879;1.395173,0
3628,306,-992;15456;-4328,1162;-856;-970,0.03381779;0.07330559;1.248387,0.2092069;0.02643374;1.267862,0.2570933;-0.2107992;1.300189,0.2877507;-0.123022;1.105267,0.2640229;-0.1287864;1.032911,0.02026698;-0.4365417;1.395251,0
3665,305,-1160;15556;-4332,1028;-785;-1120,0.0338571;0.0733136;1.248406,0.209211;0.02645988;1.267858,0.25695;-0.2121063;1.303535,0.2877568;-0.1227511;1.105325,0.2639562;-0.1278182;1.03186,0.02036352;-0.4365074;1.395275,0
3696,305,-1020;15340;-4492,958;-362;-914,0.03392797;0.0733256;1.248434,0.2092167;0.02647625;1.267864,0.2567405;-0.2131429;1.30571,0.2876698;-0.1225182;1.105271,0.2639077;-0.1282605;1.030388,0.02041006;-0.4364634;1.395322,0
3729,305,-1216;15584;-4232,1334;-322;-1087,0.03394585;0.07333281;1.248443,0.209218;0.0264833;1.267868,0.2583015;-0.1988573;1.28368,0.289465;-0.118014;1.095586,0.2641432;-0.1289838;1.032198,0.02033285;-0.4365177;1.395291,0
3766,305,-1240;15668;-4104,807;-674;-1140,0.03397063;0.07333627;1.248479,0.2092162;0.02650641;1.267864,0.2561196;-0.160231;1.307779,0.2877554;-0.1221774;1.105393,0.2635475;-0.1290441;1.030007,0.02022223;-0.4365833;1.395218,0
3798,305,-1180;15528;-4308,1251;-539;-871,0.03409517;0.0734018;1.248906,0.2092311;0.02655714;1.267939,0.2586524;-0.1858503;1.288812,0.2896604;-0.1178253;1.09564,0.2641168;-0.1291348;1.033116,0.02039261;-0.4364801;1.395715,0
3830,306,-1460;15744;-4232,806;-480;-965,0.03413026;0.07341757;1.248769,0.209228;0.02660072;1.267896,0.2582444;-0.1883821;1.286264,0.2897946;-0.1172707;1.094308,0.2635674;-0.1273018;1.028346,0.0203448;-0.4364124;1.395667,0
3864,305,-1148;15376;-4164,753;-895;-907,0.03414733;0.0735696;1.249296,0.2092129;0.02660324;1.267958,0.2582757;-0.1888774;1.286133,0.2898246;-0.1164287;1.094683,0.2636566;-0.1293674;1.032948,0.02018703;-0.4362963;1.396039,1
3898,306,-1060;15348;-4040,450;-989;-1201,0.03416571;0.07359316;1.249354,0.2092123;0.02664409;1.267979,0.2577411;-0.2185363;1.327497,0.2876966;-0.1209745;1.10627,0.2637726;-0.1285677;1.031218,0.02009772;-0.4363669;1.396084,1
3929,305,-1176;15600;-4392,1245;-607;-1179,0.03415661;0.07359847;1.249358,0.2092052;0.02667329;1.267958,0.25798;-0.2174771;1.320243,0.2886351;-0.1193859;1.105279,0.2636425;-0.1267923;1.030445,0.02004738;-0.4364184;1.395959,1
3963,305,-1332;15640;-4216,927;-279;-1074,0.03416969;0.07359473;1.249349,0.209209;0.02669512;1.267952,0.2583725;-0.2135994;1.302485,0.2895475;-0.118163;1.105129,0.2645654;-0.1253399;1.032242,0.0199906;-0.4364205;1.395894,1
4001,305,-1068;15568;-4124,1220;-222;-827,0.03417028;0.07359823;1.249345,0.2092064;0.0267121;1.267947,0.258375;-0.2128606;1.299656,0.2888682;-0.118973;1.104591,0.2642144;-0.1273418;1.030445,0.02009057;-0.4363836;1.39586,1
4029,305,-1308;15604;-4012,1342;-349;-755,0.03416031;0.07360209;1.249337,0.209213;0.02674497;1.267967,0.258174;-0.2127025;1.29806,0.2884622;-0.1188923;1.104755,0.2642599;-0.1265227;1.031005,0.01988672;-0.4364561;1.395719,1
4064,305,-1184;15532;-4200,1028;-556;-805,0.03415536;0.07360754;1.249331,0.2092127;0.02675583;1.267969,0.2580958;-0.2124382;1.299539,0.2889655;-0.1182094;1.104622,0.2640693;-0.1267099;1.031098,0.01999834;-0.4364307;1.395682,1
4096,305,-1156;15396;-4192,1385;-569;-918,0.0341557;0.07360854;1.249329,0.2092063;0.02677311;1.267973,0.2545725;-0.1586894;1.312926,0.2881434;-0.119549;1.104956,0.2638073;-0.1278169;1.029752,0.01997742;-0.436398;1.395684,1
4130,305,-1172;15420;-4096,1009;-366;-1063,0.03413039;0.07361662;1.249315,0.209199;0.0267896;1.267977,0.2545263;-0.1586997;1.312883,0.2878738;-0.1200276;1.104809,0.263363;-0.1281721;1.030576,0.01989697;-0.4365255;1.395526,1
4165,305,-1276;15468;-4276,1153;-526;-1095,0.03409458;0.07364536;1.249331,0.20919;0.02684473;1.268,0.2544301;-0.1587055;1.3128,0.2875758;-0.1206867;1.105109,0.2635436;-0.1271393;1.031167,0.01985374;-0.4364759;1.395521,1
4198,305,-1336;15656;-4176,1404;24;-1061,0.03404472;0.0736872;1.249347,0.2091731;0.02685874;1.268004,0.255236;-0.2108403;1.304613,0.2873568;-0.12046;1.105105,0.2635292;-0.1255529;1.031849,0.01997675;-0.4364417;1.395487,1
4233,305,-1200;15600;-4168,1285;-265;-1058,0.03395957;0.07372987;1.249409,0.2091514;0.02690709;1.268009,0.2550744;-0.2107821;1.304544,0.2879831;-0.1171069;1.103976,0.2629528;-0.1256507;1.03165,0.01997847;-0.4364301;1.395483,1
4265,305,-1412;15692;-3996,1317;-533;-1045,0.03389093;0.07379317;1.249472,0.209106;0.02692499;1.268014,0.2547948;-0.2111035;1.30592,0.2881871;-0.1145857;1.103161,0.263085;-0.1252806;1.031684,0.0200848;-0.4363805;1.395503,1
4297,305,-1216;15544;-4188,665;-1054;-857,0.03376918;0.07382739;1.249195,0.2090624;0.02699568;1.267956,0.2549208;-0.1620427;1.301132,0.2886821;-0.1141796;1.102423,0.2604266;-0.1255608;1.025372,0.02004871;-0.4362762;1.395115,1
4329,305,-1316;15696;-4192,1760;187;-695,0.03368951;0.07393575;1.249363,0.208997;0.02704501;1.267965,0.2546781;-0.161708;1.302319,0.287663;-0.115766;1.101321,0.2610601;-0.1253004;1.031181,0.02014001;-0.4362431;1.395225,1
4363,306,-1384;15568;-4016,978;-900;-761,0.03365949;0.07396596;1.249416,0.2088764;0.02711139;1.267951,0.252899;-0.210584;1.311995,0.2874494;-0.1166649;1.101887,0.2618892;-0.1247834;1.030838,0.020199;-0.4362036;1.395267,1
4397,305,-1080;15384;-4232,1434;-483;-972,0.03360575;0.07402109;1.249418,0.2088005;0.02719623;1.267889,0.2530263;-0.21018;1.30936,0.2876823;-0.1169106;1.102226,0.261838;-0.1253571;1.031609,0.02014891;-0.4361682;1.395093,1
4432,305,-1268;15440;-4340,1165;-786;-1060,0.03348646;0.07408415;1.249534,0.2087104;0.02726041;1.26788,0.2508469;-0.1642072;1.316264,0.2875606;-0.1173941;1.102509,0.2605934;-0.1259596;1.029114,0.02012641;-0.4362491;1.395048,1
4464,305,-1364;15672;-4392,1279;-616;-1170,0.03338167;0.07418269;1.249667,0.2086734;0.02728834;1.267889,0.2516327;-0.1593285;1.311308,0.2871631;-0.1176036;1.102426,0.2609415;-0.1259678;1.030354,0.02016543;-0.4362032;1.395103,1
4496,306,-1208;15448;-4428,1469;12;-1175,0.03333639;0.07422019;1.249747,0.2086209;0.02737379;1.267901,0.2599364;-0.2100488;1.287249,0.2866605;-0.117481;1.103395,0.2610794;-0.1266133;1.031363,0.02012901;-0.4362535;1.395092,1
4533,307,-1456;15780;-4424,1276;-124;-958,0.03327753;0.0742598;1.24971,0.208526;0.02735256;1.267817,0.2511685;-0.1607497;1.306927,0.2856965;-0.1180154;1.10165,0.2597649;-0.1262546;1.027369,0.02008223;-0.4362128;1.395042,1
4562,306,-1196;15456;-4368,1473;-178;-900,0.03319332;0.07433856;1.249799,0.208475;0.02740322;1.267831,0.2515167;-0.1606713;1.306718,0.285006;-0.1180748;1.101284,0.2599572;-0.1255337;1.028637,0.02002864;-0.4362591;1.395001,1
4596,308,-1200;15704;-4380,1474;-275;-955,0.03308008;0.0743966;1.249974,0.2084162;0.02746825;1.267867,0.2515431;-0.1605376;1.30691,0.2848112;-0.1181577;1.102214,0.2599256;-0.1261513;1.02904,0.02000203;-0.4362779;1.395028,1
4630,309,-1424;15516;-4388,1148;-102;-854,0.03301836;0.0744584;1.25,0.2083671;0.02748172;1.267845,0.25156;-0.1604588;1.307046,0.2846716;-0.1181445;1.102125,0.259905;-0.1254122;1.029115,0.01996829;-0.4362088;1.395018,1
4665,309,-1212;15324;-4296,1333;-770;-773,0.03289198;0.07459046;1.250305,0.2083598;0.02756366;1.267969,0.2505439;-0.1595905;1.310371,0.2846689;-0.1180882;1.102183,0.2603694;-0.125688;1.031337,0.02016941;-0.4361725;1.395293,1
4700,310,-1320;15496;-4356,1005;-506;-1018,0.03286524;0.07462235;1.250247,0.2083205;0.0275845;1.267944,0.250622;-0.1596898;1.3099,0.2847259;-0.1180989;1.102239,0.2597876;-0.1250424;1.027823,0.02026225;-0.436129;1.395202,1
4729,310,-1076;15244;-4612,1327;-167;-1132,0.03284919;0.07469188;1.250306,0.2083045;0.02759697;1.267961,0.2509831;-0.159679;1.309632,0.2848177;-0.118171;1.102522,0.2608126;-0.1246671;1.02985,0.02034395;-0.4361188;1.395241,1
4763,313,-1084;15584;-4452,1564;-549;-1348,0.03274802;0.07483261;1.250545,0.2082644;0.02763472;1.268005,0.2510464;-0.1596634;1.309533,0.285164;-0.1196815;1.099486,0.2611055;-0.1258386;1.030278,0.02037783;-0.4360904;1.395299,1
4798,317,-1336;15604;-4792,1093;597;-1548,0.03267824;0.07490019;1.250553,0.2082309;0.02765333;1.268024,0.261093;-0.2071443;1.289658,0.2853098;-0.1192409;1.100382,0.2607048;-0.1248066;1.029446,0.02032237;-0.4360393;1.395312,1
4829,320,-1280;15596;-4432,1443;78;-875,0.0326184;0.0749587;1.250457,0.2082038;0.02767859;1.268015,0.2607194;-0.2076749;1.290262,0.2849218;-0.1189376;1.100101,0.2598166;-0.1232813;1.028458,0.02035519;-0.4359626;1.39514,1
4865,323,-1584;15416;-4256,1372;381;-1004,0.03245245;0.07508823;1.250543,0.2081492;0.02770783;1.268059,0.2602229;-0.2081383;1.291637,0.28526;-0.1187843;1.100911,0.2609106;-0.1233273;1.031793,0.02027141;-0.4359151;1.395238,1
4897,322,-1292;15544;-4212,896;-487;-856,0.03235921;0.07517118;1.250556,0.2081103;0.0277204;1.268049,0.2602369;-0.2048974;1.284469,0.2854961;-0.1173636;1.098493,0.2605137;-0.1225878;1.031023,0.02026618;-0.4358557;1.395286,1
4931,323,-1160;15312;-4340,685;-638;-1117,0.03227489;0.07526375;1.250673,0.2080414;0.02769824;1.268035,0.2602686;-0.2037521;1.28225,0.2847078;-0.1158588;1.096329,0.2606669;-0.1227804;1.032092,0.02027376;-0.4358388;1.395329,1
4962,323,-1304;15592;-4448,1297;-512;-1126,0.03220076;0.07531263;1.250667,0.2079826;0.02771494;1.268024,0.2600225;-0.2032934;1.27992,0.2846577;-0.1142068;1.094602,0.2601536;-0.1228847;1.030801,0.02030412;-0.4357805;1.395282,1
4998,324,-1368;15516;-4724,614;-318;-1253,0.03212414;0.07536501;1.250762,0.207936;0.02773035;1.268064,0.2514054;-0.1595085;1.309258,0.2834667;-0.1170653;1.101057,0.2603317;-0.1244672;1.031461,0.02020417;-0.4358401;1.395332,1
5030,325,-1396;15516;-4476,1207;338;-1025,0.03203964;0.07539541;1.250788,0.2078976;0.02773525;1.268081,0.2518122;-0.159675;1.308401,0.2831539;-0.1171;1.101185,0.2594963;-0.1244724;1.028548,0.02013806;-0.4359102;1.39527,1
5064,327,-1320;15480;-4164,843;-476;-1174,0.03196943;0.07541709;1.250787,0.2078427;0.02775864;1.268084,0.2511245;-0.1595143;1.30932,0.2833436;-0.1173085;1.102901,0.2596928;-0.1244938;1.030159,0.02011175;-0.4358993;1.395285,1
5100,328,-1324;15520;-4580,897;124;-1346,0.03190269;0.07546411;1.250821,0.2077867;0.02779474;1.268088,0.2511601;-0.1595161;1.30914,0.283238;-0.1172648;1.102991,0.2596411;-0.1236435;1.030375,0.02016311;-0.4358784;1.395306,1
5130,330,-1408;15396;-4456,835;-118;-1252,0.0318035;0.07549664;1.250686,0.2077398;0.02783899;1.268055,0.251115;-0.1596573;1.308535,0.2829629;-0.1173059;1.102888,0.2591824;-0.1227742;1.028914,0.02000395;-0.4359816;1.394957,1
5163,330,-1548;15588;-4268,682;-232;-1130,0.03172595;0.07553925;1.25068,0.2076967;0.02785625;1.268027,0.2511035;-0.1596821;1.308354,0.2827753;-0.1176346;1.103597,0.2587815;-0.1236387;1.028722,0.020072;-0.4359646;1.394923,1
5197,330,-1600;15704;-4452,687;-580;-822,0.03168;0.07555564;1.250595,0.2076304;0.02787463;1.267973,0.2510161;-0.1596912;1.308232,0.2824375;-0.117655;1.103869,0.2592042;-0.1235457;1.029374,0.02013245;-0.4359312;1.394859,1
5229,328,-1556;15616;-4292,1525;-1410;-427,0.03161219;0.0755811;1.250507,0.2075832;0.02786549;1.267965,0.2507648;-0.1597427;1.30825,0.2817117;-0.117952;1.105111,0.2587435;-0.1229617;1.028662,0.02017817;-0.4359156;1.394804,1
5262,327,-1336;15212;-4572,882;2;-1298,0.03154788;0.07559192;1.250616,0.2075503;0.02787641;1.268028,0.250548;-0.1597747;1.308322,0.2815508;-0.1178898;1.105276,0.2590128;-0.1233749;1.030647,0.02011014;-0.4358588;1.394976,1
5299,327,-1752;15644;-4340,870;-358;-903,0.03151858;0.07559587;1.250688,0.2075118;0.02785676;1.268048,0.251399;-0.1599781;1.30706,0.2810537;-0.1177206;1.105516,0.2607251;-0.1219548;1.031917,0.02016846;-0.4358601;1.395,1
5331,325,-1376;15460;-4464,1292;-1663;-424,0.03143058;0.07565806;1.250882,0.2074933;0.02786522;1.268102,0.251876;-0.1600595;1.306423,0.2809023;-0.117877;1.105651,0.2612982;-0.122546;1.033543,0.02000237;-0.435748;1.395258,1
5362,319,-1540;15664;-3912,931;-1802;-399,0.03136487;0.07563206;1.25077,0.2074721;0.02788722;1.268077,0.2554161;-0.2125261;1.299318,0.2797588;-0.1179722;1.104261,0.2620562;-0.1188259;1.032225,0.01999544;-0.4357549;1.395153,1
5397,315,-1452;15560;-4184,692;-2313;-129,0.03133541;0.07564704;1.250772,0.2074611;0.02789192;1.268087,0.2538725;-0.161222;1.300538,0.2801314;-0.1171987;1.099768,0.2615372;-0.1231906;1.030964,0.02006298;-0.4357322;1.39521,1
5430,312,-1140;15248;-3832,928;-2909;-347,0.03129878;0.07561602;1.250578,0.2074263;0.0278953;1.268011,0.2537953;-0.1612924;1.300235,0.2801218;-0.1171858;1.099492,0.2616528;-0.1205344;1.028308,0.01997533;-0.4356786;1.394974,1
5463,309,-1300;15104;-4764,1567;-2162;-1193,0.0312546;0.07563605;1.25068,0.2074092;0.02790726;1.268026,0.2538179;-0.1613064;1.300118,0.2789656;-0.1214527;1.098325,0.2619259;-0.1219241;1.032051,0.0200118;-0.4356256;1.39517,1
5499,309,-1572;16192;-4028,1271;-3093;-46,0.0312231;0.07564501;1.250745,0.2074036;0.02790942;1.268036,0.2616957;-0.209184;1.287685,0.269125;-0.1419447;1.076965,0.2624993;-0.122203;1.032812,0.01994109;-0.4356924;1.39517,1
5531,309,-1200;15264;-4276,1329;-2177;-256,0.03114036;0.07574752;1.25124,0.2073727;0.02794685;1.268177,0.2619043;-0.2096923;1.288282,0.2811161;-0.1125664;1.106417,0.2631552;-0.1196591;1.038425,0.0201476;-0.4356295;1.395832,1
5564,309,-1472;15916;-4056,1353;-2131;39,0.03113748;0.0757474;1.251244,0.2073705;0.02793888;1.268184,0.2620105;-0.2097726;1.288293,0.2796579;-0.1185051;1.103212,0.2624637;-0.1173875;1.034005,0.02017407;-0.4356283;1.39583,1
5598,308,-816;15248;-4256,1346;-2983;474,0.03110459;0.07575596;1.251258,0.2073618;0.02793725;1.268191,0.2621033;-0.2099534;1.288304,0.2787221;-0.1221427;1.101437,0.2635867;-0.1179614;1.036805,0.02014404;-0.4355904;1.395891,1
5630,309,-1332;15280;-4648,2372;-2111;-72,0.03106107;0.07576571;1.251301,0.2073603;0.02793978;1.268196,0.2590552;-0.2168353;1.310351,0.2760584;-0.1340366;1.112639,0.263375;-0.1182624;1.03622,0.02012687;-0.4355767;1.395894,1
5662,309,-1556;16140;-4376,-263;-3429;812,0.03102121;0.07576627;1.251342,0.2073236;0.02794049;1.268183,0.25632;-0.1617188;1.295887,0.2778288;-0.1327465;1.091807,0.2634506;-0.1227245;1.035801,0.0201115;-0.4355687;1.395901,1
5698,309,-828;15332;-4012,-996;-3871;806,0.03088624;0.07570381;1.251017,0.207273;0.02783623;1.268106,0.256271;-0.1618743;1.295598,0.2764146;-0.1349982;1.091085,0.2644512;-0.121657;1.037293,0.01951064;-0.4359105;1.395064,1
5730,311,-888;15368;-3652,1950;-3479;549,0.03087291;0.07569084;1.251031,0.2072672;0.02784069;1.268107,0.256274;-0.1618565;1.295643,0.2761534;-0.1362865;1.090936,0.2649515;-0.1206435;1.038654,0.01948983;-0.4358915;1.395104,1
5763,313,-684;15660;-3700,1224;-4631;589,0.0308247;0.07571946;1.251053,0.2072587;0.02785641;1.268119,0.256083;-0.1618616;1.295774,0.2760802;-0.1366108;1.091039,0.2670042;-0.1236879;1.045059,0.0194735;-0.4358425;1.395152,1
5796,314,-444;15568;-3632,1866;-4013;345,0.03072485;0.07577919;1.25118,0.2072345;0.02787087;1.268148,0.2558;-0.1618683;1.296005,0.2758;-0.1373274;1.091184,0.2685555;-0.1266737;1.047738,0.01943042;-0.4358979;1.395153,1
5829,315,-716;15852;-4412,2340;-4175;299,0.03069282;0.07579108;1.251294,0.2071891;0.02788336;1.268165,0.2557963;-0.1618439;1.296025,0.2755527;-0.1375245;1.091152,0.2695512;-0.1284844;1.049506,0.01945903;-0.4358971;1.395258,1
5862,316,-860;15792;-4168,1405;-3875;-221,0.03067381;0.07579942;1.251331,0.2071499;0.02788979;1.268165,0.2558291;-0.16182;1.296018,0.2755285;-0.1374497;1.091146,0.2702175;-0.1284469;1.048514,0.0195212;-0.4359174;1.395317,1
5896,318,-608;15920;-3784,-2112;-5983;-274,0.03055593;0.07576197;1.251047,0.2070735;0.02789475;1.26807,0.2567541;-0.2168177;1.30855,0.2739794;-0.1394704;1.103505,0.2695666;-0.1253502;1.048727,0.01943461;-0.4358847;1.395076,1
5933,319,-336;15052;-3780,-1344;-4809;-342,0.03048941;0.07570851;1.250686,0.2070368;0.02784462;1.268016,0.2569527;-0.2166234;1.307017,0.2741265;-0.1399608;1.103716,0.2700764;-0.126606;1.050549,0.01937165;-0.4358951;1.394867,1
5964,320,-720;15584;-3544,160;-3657;-322,0.03043747;0.07572987;1.250778,0.2070303;0.02785171;1.26807,0.2570176;-0.2145243;1.304533,0.2744451;-0.1401742;1.104951,0.2726015;-0.1273468;1.053217,0.01932224;-0.4358236;1.395028,1
5998,321,-616;15820;-2832,10;-4318;-825,0.03041061;0.07574119;1.250948,0.2070179;0.02784266;1.268122,0.2570978;-0.2135159;1.303204,0.2745883;-0.139899;1.104331,0.2735364;-0.129366;1.052999,0.0191829;-0.4357428;1.395333,1
6030,323,-500;15492;-3164,1498;-2448;-713,0.03038577;0.07572459;1.250903,0.2070082;0.02784833;1.268115,0.2574739;-0.2132042;1.301312,0.2747046;-0.1396119;1.10341,0.274115;-0.128059;1.047734,0.01930678;-0.4357647;1.395209,1
6062,324,-740;16180;-2392,1323;-3631;-815,0.030348;0.07573148;1.2509,0.2090015;0.02593329;1.270912,0.2567611;-0.2132366;1.303578,0.2748851;-0.1391659;1.102424,0.2752448;-0.1289569;1.05165,0.01929839;-0.4357775;1.395228,1
6096,326,-604;15744;-3044,1409;-3210;-953,0.03028064;0.0757869;1.251185,0.208888;0.02605327;1.270867,0.2579735;-0.1637205;1.297828,0.2761148;-0.1378896;1.092987,0.2774627;-0.1350106;1.051179,0.01956794;-0.4357979;1.395607,1
6132,326,-836;15804;-3428,1429;-3398;-581,0.0302624;0.07579741;1.251196,0.2086581;0.02618236;1.270647,0.2579517;-0.1635749;1.297454,0.2763121;-0.1378427;1.092621,0.2775232;-0.1347262;1.048675,0.01961571;-0.4357949;1.395638,1
6163,327,-752;15672;-3372,1551;-2756;-800,0.03025713;0.07579689;1.2512,0.2086252;0.02618167;1.270634,0.2521704;-0.2073419;1.302716,0.2761236;-0.1390419;1.097056,0.2779827;-0.1328172;1.04995,0.01965778;-0.4358108;1.395639,1
6197,329,-876;16000;-3120,2920;-2854;-304,0.03022826;0.07581951;1.251301,0.2085645;0.0262655;1.270611,0.2589785;-0.1641364;1.293282,0.2772951;-0.138446;1.088439,0.2797312;-0.1361346;1.048546,0.01962078;-0.4358729;1.395665,1
6229,329,-752;16036;-2900,992;-3452;-385,0.03023328;0.07579236;1.251242,0.2083951;0.0263099;1.270395,0.2589836;-0.1640468;1.293057,0.2774019;-0.1385996;1.088193,0.2800289;-0.1373526;1.046006,0.01972326;-0.4359072;1.395567,1
6263,331,-716;15476;-3272,2473;-2965;314,0.03019151;0.07582271;1.251379,0.2083523;0.02638341;1.270404,0.2590665;-0.1639026;1.293231,0.2777982;-0.139055;1.088324,0.2823102;-0.1363471;1.047562,0.01988397;-0.4359055;1.395921,1
6296,332,-816;16444;-2992,2037;-3746;107,0.03019026;0.07581915;1.251373,0.2083228;0.02640772;1.270382,0.2547268;-0.1847389;1.290484,0.2784076;-0.1392065;1.089712,0.2832031;-0.1364462;1.04699,0.01994534;-0.4358881;1.395946,1
6331,332,-392;15700;-3136,864;-3149;-470,0.03019488;0.07581858;1.251375,0.2083198;0.02646266;1.270356,0.2544792;-0.1900602;1.289291,0.2787529;-0.1393413;1.089846,0.2844445;-0.1392899;1.046729,0.02003392;-0.4359049;1.395919,1
6364,334,-832;15884;-3372,1960;-2659;-122,0.03018145;0.07581171;1.251403,0.2083124;0.02645267;1.270353,0.2542269;-0.1888434;1.289274,0.2792835;-0.1396017;1.089558,0.2860044;-0.1392498;1.047228,0.02008451;-0.4359457;1.395927,1
6397,333,-332;15708;-3556,1681;-2394;-785,0.03018021;0.07581179;1.251396,0.208292;0.0264838;1.270332,0.2543144;-0.1973588;1.292751,0.2796666;-0.1421576;1.093932,0.2879406;-0.141017;1.04566,0.02004862;-0.4359147;1.395934,1
6430,334,-1048;15876;-3276,1756;-2715;-417,0.03017897;0.07581166;1.251396,0.2082317;0.0264357;1.270305,0.2548019;-0.1955618;1.290096,0.2810471;-0.1421137;1.09163,0.2887388;-0.1389255;1.044321,0.01989031;-0.4360541;1.395803,1
6463,335,-420;15564;-3720,2063;-1947;-23,0.03017782;0.07581177;1.251397,0.2081997;0.0264186;1.270301,0.2543584;-0.1988347;1.292358,0.281588;-0.1426012;1.092104,0.2904871;-0.1397949;1.046664,0.01984024;-0.4360436;1.395802,1
6498,336,-396;15736;-3208,1447;-2550;-955,0.03015016;0.07578067;1.25133,0.2081743;0.02638574;1.270238,0.2543765;-0.1946845;1.287848,0.2824973;-0.1420576;1.089428,0.2910058;-0.1391066;1.044303,0.01985143;-0.4360396;1.395745,1
6529,336,-616;15668;-3508,1538;-2018;-331,0.03014212;0.0757821;1.251334,0.208164;0.02637282;1.270236,0.2542534;-0.1943071;1.287966,0.2833305;-0.1421864;1.089554,0.2928178;-0.1387722;1.045468,0.01988139;-0.4360423;1.395755,1
6563,336,-36;15840;-3384,622;-1911;-1107,0.03013677;0.07581718;1.251432,0.2081589;0.02636404;1.270253,0.2538026;-0.1964733;1.291223,0.2847367;-0.1426561;1.089159,0.2943632;-0.1404213;1.046167,0.01991755;-0.4360135;1.395807,1
