Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,KneeLeft,SpineBase,HipRight,TrimmingId
1867,-0.04473602;0.2543555;1.339184,0.06980516;0.2195517;1.330084,0.1045608;0.151221;1.13808,0.08660705;0.3476437;1.138478,0.089748;0.3785957;1.139678,-0.1704994;-0.2853588;1.140673,-0.06339236;-0.1335491;1.416188,0.002516846;-0.131751;1.389013,0
1902,-0.04473904;0.2545669;1.33892,0.06913973;0.2202232;1.329952,0.1045331;0.1512909;1.138128,0.101364;0.2937324;1.158924,0.09063555;0.3740623;1.17336,-0.1704137;-0.2853659;1.140652,-0.06390531;-0.1332809;1.416213,0.002014078;-0.1315638;1.389164,0
1933,-0.044818;0.254687;1.338897,0.06829645;0.2207614;1.330179,0.1023969;0.1850582;1.145372,0.10659;0.3390093;1.200637,0.09037501;0.3889244;1.209654,-0.1686613;-0.2878243;1.142086,-0.06418656;-0.1330399;1.41656,0.001637795;-0.131236;1.39013,0
1966,-0.04496819;0.2547112;1.338833,0.06771234;0.2208678;1.330646,0.1022781;0.1944368;1.146436,0.09964325;0.3325953;1.181746,0.09195632;0.3843257;1.232442,-0.1686235;-0.2875804;1.142215,-0.06442874;-0.1324964;1.417077,0.001547299;-0.1305525;1.391353,0
1999,-0.04501937;0.2547197;1.338824,0.06711518;0.2214783;1.332046,0.1026297;0.2068884;1.148573,0.09850123;0.3440318;1.186502,0.08977418;0.3747699;1.249034,-0.168607;-0.2878042;1.142133,-0.06443913;-0.1326227;1.41731,0.00163199;-0.1306347;1.392325,0
2032,-0.04508247;0.2547579;1.338844,0.06631015;0.221391;1.334479,0.1030864;0.214677;1.148257,0.07631592;0.3391105;1.208749,0.08146964;0.3900739;1.250471,-0.1685644;-0.2878764;1.142178,-0.06422182;-0.1326348;1.418012,0.002341436;-0.1304053;1.394173,0
2066,-0.04512938;0.2548402;1.338892,0.06570088;0.2218097;1.336512,0.1037335;0.220934;1.147385,0.07753031;0.3428552;1.212265,0.08074507;0.3976092;1.251998,-0.16863;-0.2878659;1.14221,-0.06419124;-0.1325615;1.418749,0.002648416;-0.1301906;1.3959,0
2103,-0.04525245;0.2548693;1.338887,0.06558476;0.2216782;1.336846,0.1043379;0.2256409;1.145968,0.07727189;0.3460945;1.212856,0.07667268;0.4021375;1.248309,-0.1686005;-0.2877974;1.141968,-0.06419059;-0.1325604;1.41875,0.002698935;-0.130168;1.395919,0
2131,-0.04535559;0.2555085;1.339749,0.0655015;0.2215759;1.33706,0.1044052;0.2298985;1.143809,0.07706234;0.3482498;1.213771,0.07483146;0.4035415;1.249964,-0.1687942;-0.2871867;1.140917,-0.06387793;-0.1323895;1.418432,0.003321122;-0.1298878;1.395628,0
2167,-0.0454647;0.2572696;1.342551,0.06543162;0.2218885;1.337434,0.1044454;0.2318726;1.143999,0.07620689;0.3495653;1.214617,0.07402002;0.4025517;1.256071,-0.1687827;-0.2869734;1.140949,-0.06416734;-0.1318669;1.41841,0.00294296;-0.1295208;1.395627,0
2200,-0.04664864;0.2597746;1.34982,0.06534082;0.222011;1.337554,0.1044716;0.2331184;1.144613,0.07562725;0.3507043;1.215169,0.07483699;0.4017923;1.25832,-0.1688414;-0.2871748;1.140615,-0.06405985;-0.1318143;1.418199,0.003073114;-0.1294297;1.395454,0
2232,-0.04704438;0.2610011;1.353055,0.0651648;0.2222487;1.337854,0.1042802;0.2338294;1.145012,0.07557955;0.3516495;1.215262,0.07533645;0.4022775;1.25871,-0.1688432;-0.2871731;1.140474,-0.06407602;-0.1318124;1.41818,0.003045934;-0.1294135;1.395437,0
2268,-0.04731013;0.2612757;1.35353,0.06481767;0.2220705;1.338355,0.1039055;0.2344003;1.145216,0.07555529;0.3521994;1.215608,0.07806284;0.4028684;1.258938,-0.1688744;-0.2872034;1.140277,-0.06412322;-0.1318684;1.418143,0.002995756;-0.1294568;1.395405,0
2302,-0.04748787;0.2618406;1.35434,0.06455545;0.2218817;1.338439,0.1033989;0.2344743;1.144842,0.07563459;0.352334;1.215336,0.07732376;0.4024972;1.254129,-0.1688903;-0.2872326;1.139166,-0.0643058;-0.1321548;1.417311,0.002757541;-0.1297495;1.394338,0
2334,-0.04764958;0.2619509;1.354534,0.0642845;0.2215337;1.338627,0.1029976;0.2344921;1.144839,0.07881949;0.3514791;1.217678,0.08180782;0.4028849;1.258029,-0.1688984;-0.287243;1.139127,-0.06428218;-0.1321483;1.417313,0.002854572;-0.1296978;1.394372,0
2368,-0.04789288;0.2621463;1.35494,0.06409349;0.2213478;1.338908,0.1023242;0.2343359;1.145343,0.07942328;0.3513399;1.2185,0.08212668;0.4040022;1.259757,-0.1691062;-0.2872623;1.139169,-0.0644189;-0.1322481;1.417495,0.002663005;-0.129788;1.394622,0
2399,-0.04908934;0.2684845;1.366346,0.05449716;0.2245747;1.346296,0.1014086;0.2344579;1.145992,0.0794736;0.351303;1.219615,0.08155441;0.4047559;1.260013,-0.1691895;-0.2866978;1.140165,-0.06375449;-0.1320633;1.419165,0.00352991;-0.1291874;1.396374,0
2431,-0.04906357;0.2684813;1.366201,0.05555231;0.2243244;1.345282,0.1002092;0.2342191;1.145115,0.07959113;0.3509126;1.219264,0.08085126;0.4048404;1.256511,-0.1692776;-0.2866476;1.140087,-0.0638777;-0.1320798;1.419206,0.003381771;-0.1292078;1.396462,0
