Time_Stamp,Accel,Gyro,SpineShoulder,ShoulderRight,ElbowRight,WristRight,SpineBase,TrimmingId
3764,-2208;7832;13364,1094;-170;-639,-0.007612432;-0.1082293;1.701731,0.163977;-0.1438829;1.663437,0.2563705;-0.358382;1.58459,0.1856029;-0.3838024;1.403402,-0.00730021;-0.5508376;1.683112,1
3797,-2380;8384;13448,445;-439;-475,-0.007646346;-0.1080856;1.701794,0.1639442;-0.1440295;1.663844,0.2564691;-0.3582455;1.585778,0.1859854;-0.3836884;1.404481,-0.007340269;-0.5508021;1.683257,1
3832,-2136;7856;13236,824;-642;-190,-0.007779034;-0.1079217;1.701676,0.1639354;-0.1440846;1.663938,0.2562537;-0.3583095;1.585636,0.1858679;-0.3837309;1.404297,-0.007323395;-0.5508057;1.683272,1
3866,-2104;8272;12972,725;-589;-225,-0.007847656;-0.1078538;1.701591,0.1639154;-0.1441426;1.664027,0.2558132;-0.3585469;1.58507,0.1855198;-0.3837429;1.403662,-0.007339329;-0.5508372;1.683269,1
3897,-2076;8324;12800,494;-504;-73,-0.008022896;-0.1077263;1.701083,0.1639499;-0.1442548;1.663908,0.2555806;-0.3584297;1.585177,0.1853524;-0.3830727;1.403662,-0.007736835;-0.551258;1.682524,1
3931,-1832;8352;12788,597;-154;72,-0.008057867;-0.107555;1.701012,0.1639401;-0.1443339;1.664006,0.2541767;-0.3593201;1.582501,0.1840581;-0.3831983;1.400835,-0.007737482;-0.5512568;1.682524,1
3964,-1796;8612;12744,1155;268;357,-0.008227195;-0.1075087;1.700932,0.1638767;-0.1444437;1.664197,0.2555428;-0.35808;1.586763,0.185535;-0.3824;1.404256,-0.007842315;-0.5512543;1.682438,1
3997,-1520;8832;12336,317;683;748,-0.008402297;-0.1074219;1.701153,0.1640308;-0.1447034;1.665098,0.2561767;-0.3575318;1.589421,0.1855238;-0.3823815;1.403908,-0.007687816;-0.5511327;1.682835,1
4032,-1408;8744;12356,715;1199;1241,-0.008852888;-0.1072203;1.701872,0.163665;-0.1445625;1.66631,0.2557285;-0.3573363;1.593008,0.1854721;-0.3823109;1.403911,-0.007605472;-0.5511389;1.683481,1
4066,-1420;8812;12308,359;1693;1699,-0.009053838;-0.1072331;1.702057,0.1635925;-0.144609;1.666712,0.2559991;-0.3575567;1.59286,0.1854773;-0.3822756;1.403945,-0.007613152;-0.5510844;1.683512,1
4098,-1396;8992;12572,1377;2471;2420,-0.009327589;-0.1071948;1.701506,0.1636029;-0.1446933;1.666538,0.2556851;-0.3569227;1.590501,0.1852099;-0.3816513;1.401951,-0.007794788;-0.5513123;1.683237,1
4132,-2052;9556;12808,-748;2445;2439,-0.009424013;-0.1072014;1.701636,0.1635254;-0.1447463;1.666763,0.2556992;-0.356952;1.590485,0.1794852;-0.3820994;1.378041,-0.007761812;-0.5514251;1.683467,1
4165,-1856;8600;12744,293;2525;2939,-0.009604196;-0.1071646;1.701342,0.1634663;-0.1447739;1.666676,0.25565;-0.3572952;1.590119,0.1826366;-0.380643;1.388288,-0.007639738;-0.5514671;1.683368,1
4197,-2128;9224;12852,836;2543;2742,-0.009735595;-0.1070146;1.700697,0.1633823;-0.144946;1.666198,0.2561476;-0.3569337;1.590109,0.184303;-0.38026;1.391446,-0.007741543;-0.5514191;1.682524,1
4231,-2332;8612;12728,-552;2083;2793,-0.009757962;-0.1069815;1.700694,0.1633633;-0.1449436;1.666212,0.2560227;-0.3573226;1.58966,0.1846135;-0.3801515;1.393325,-0.007696032;-0.5513169;1.682469,1
4265,-2488;8780;12640,967;2498;2615,-0.009813307;-0.1069104;1.70091,0.1632706;-0.144921;1.666633,0.256609;-0.357113;1.59078,0.1851963;-0.3799756;1.394947,-0.00739358;-0.5513228;1.682917,1
4298,-2756;8908;13020,-1054;1669;2191,-0.009939129;-0.1069372;1.700958,0.1632269;-0.1449223;1.666674,0.2576017;-0.3566452;1.591019,0.1854902;-0.3799163;1.395539,-0.007519299;-0.5514696;1.683006,1
4332,-2628;8672;12952,1060;1735;2260,-0.01007546;-0.1069476;1.701408,0.1631511;-0.1449763;1.667192,0.2586212;-0.355585;1.59501,0.1858226;-0.3797826;1.396448,-0.007635934;-0.5516075;1.683386,1
4365,-2536;10104;12776,1367;1192;2707,-0.0101192;-0.1069194;1.701397,0.1631445;-0.1449777;1.667188,0.2582781;-0.3563701;1.592649,0.1858826;-0.3796401;1.396488,-0.007505707;-0.55158;1.68346,1
4397,-1860;10356;12612,114;1122;3303,-0.01016831;-0.1069241;1.70139,0.16314;-0.1449856;1.667198,0.2587687;-0.3560316;1.592734,0.1861113;-0.3794299;1.396719,-0.007415336;-0.5515533;1.683599,1
4431,-1896;11048;12704,905;1260;4221,-0.01019517;-0.106922;1.701357,0.1630566;-0.1449896;1.667224,0.2583932;-0.3563492;1.592127,0.186479;-0.3793417;1.397372,-0.007582578;-0.5517145;1.683726,1
4465,-1056;11220;12208,355;2593;5037,-0.01026343;-0.1069268;1.701382,0.1619396;-0.1440875;1.664244,0.2583518;-0.3564008;1.592294,0.1866457;-0.3793178;1.397229,-0.007489115;-0.5517724;1.683842,1
4500,-1856;11680;12356,34;2172;6189,-0.01032253;-0.1069018;1.701373,0.1619745;-0.1442388;1.664533,0.2589812;-0.3556681;1.593971,0.1871896;-0.3793393;1.396588,-0.007374634;-0.5517296;1.683922,1
4532,-1248;12128;12320,-455;1715;7368,-0.01032928;-0.1069057;1.701369,0.1619854;-0.144366;1.664776,0.259094;-0.3556064;1.593898,0.1877619;-0.3793797;1.396755,-0.007145273;-0.5516499;1.683997,1
4565,-1356;11920;12528,-1299;1281;8755,-0.01045485;-0.1069647;1.701129,0.1619588;-0.1444527;1.664739,0.2593023;-0.3553627;1.594283,0.1879383;-0.3793338;1.396575,-0.007134809;-0.551706;1.683907,1
4597,-792;12160;12736,-192;1294;10197,-0.01046835;-0.1069607;1.70113,0.1619865;-0.1445367;1.664945,0.2593233;-0.35538;1.594288,0.1888032;-0.3795919;1.398187,-0.007083363;-0.5516621;1.683999,1
4631,-812;12784;12900,422;1342;12527,-0.01065344;-0.1070665;1.702313,0.1621203;-0.1448793;1.666511,0.259292;-0.355437;1.595503,0.1944565;-0.380519;1.410707,-0.00656909;-0.5519873;1.685356,1
4707,244;13096;13760,-701;1162;13953,-0.01074301;-0.1070948;1.702371,0.162153;-0.14493;1.666878,0.2596404;-0.3553664;1.595405,0.1964737;-0.3818925;1.411553,-0.006173068;-0.5518215;1.685398,1
4766,-296;13292;13988,-1790;-1286;15745,-0.01057943;-0.1069789;1.701313,0.1619971;-0.1450879;1.66678,0.2598351;-0.3550792;1.59489,0.1986255;-0.3833367;1.410642,-0.005718072;-0.5518274;1.685336,1
4818,896;12288;12792,-1933;-2278;15207,-0.0106218;-0.1069804;1.701254,0.1619926;-0.1451025;1.666707,0.2601855;-0.3547091;1.595744,0.1986066;-0.3842291;1.411831,-0.005592635;-0.5517302;1.684984,1
4868,1228;10948;11564,-1034;-2319;14600,-0.01068008;-0.1069864;1.701407,0.1609534;-0.1443744;1.663973,0.2602683;-0.3547556;1.595808,0.1987455;-0.3856351;1.412114,-0.005491181;-0.5514778;1.685201,1
4933,2332;7676;9872,1461;-1862;13510,-0.01073761;-0.1070253;1.70144,0.1605211;-0.1440062;1.662496,0.2609266;-0.3541614;1.597657,0.1997319;-0.3857485;1.413979,-0.005472919;-0.5515442;1.685245,1
4987,3772;5732;9636,5880;-570;11705,-0.01072665;-0.107034;1.701408,0.1607932;-0.1442601;1.663146,0.2610902;-0.3541574;1.597314,0.199629;-0.3858499;1.413745,-0.005429258;-0.5515327;1.685238,1
5043,3164;7304;9884,2972;128;6457,-0.01081068;-0.1070722;1.701058,0.1609917;-0.1444927;1.66362,0.26083;-0.3541372;1.595843,0.1997381;-0.385225;1.412039,-0.005318649;-0.551546;1.684849,1
5066,4104;4308;10196,1350;-451;4491,-0.01083028;-0.107071;1.701076,0.1611084;-0.1446408;1.66401,0.2609939;-0.3542354;1.597012,0.2000567;-0.3834796;1.412835,-0.005316871;-0.5515444;1.684843,1
5097,4032;6556;10140,6504;500;800,-0.0108353;-0.1070752;1.700899,0.1605149;-0.1440997;1.661745,0.2610168;-0.3542124;1.597072,0.1984191;-0.3819584;1.406569,-0.005362345;-0.5515404;1.684649,1
5133,3184;8568;9976,3191;1558;-1517,-0.01091942;-0.1070516;1.701219,0.160953;-0.1441882;1.663423,0.261145;-0.3537965;1.598862,0.1979809;-0.3817447;1.40602,-0.005422564;-0.551524;1.684855,1
5165,3252;8992;9940,3220;2382;-2166,-0.01089195;-0.1070575;1.700997,0.161044;-0.144278;1.663448,0.2594509;-0.3554971;1.592177,0.1973324;-0.3808759;1.405394,-0.005347291;-0.5514569;1.684408,1
5198,2556;9648;10460,1389;3572;-2556,-0.01091261;-0.1070548;1.700999,0.1610728;-0.1443158;1.663834,0.2594336;-0.3555036;1.592216,0.1957259;-0.3800097;1.403195,-0.005384119;-0.5515046;1.684422,1
5231,1540;9396;11036,857;3155;-3015,-0.01094704;-0.1070598;1.701279,0.1606514;-0.1439276;1.662799,0.2594406;-0.3556445;1.592545,0.1949307;-0.3796336;1.402908,-0.005396502;-0.5514163;1.684572,1
5264,144;9748;11836,-2383;2437;-3530,-0.01098459;-0.1070653;1.701292,0.1602789;-0.1436033;1.661678,0.2587697;-0.3561632;1.591211,0.1916599;-0.3783094;1.400699,-0.005397811;-0.5514143;1.684551,1
5297,412;9084;12084,-2723;411;-2766,-0.01099057;-0.1070744;1.701303,0.1604892;-0.1438483;1.662489,0.2585614;-0.3564238;1.590186,0.1914192;-0.3782672;1.400584,-0.005409537;-0.551487;1.684564,1
5332,1192;10624;13796,-3587;-1924;-2073,-0.01100681;-0.1070681;1.701313,0.1606893;-0.1440455;1.663329,0.2586602;-0.3562783;1.590492,0.1910741;-0.3782839;1.400624,-0.005418112;-0.5514753;1.684555,1
5365,-116;8988;14092,-6017;-2065;-1541,-0.01121645;-0.1070231;1.701676,0.1609771;-0.1441793;1.664774,0.2592756;-0.3554388;1.593469,0.190708;-0.3784269;1.401284,-0.005767775;-0.5515288;1.684552,1
5397,2852;8064;12744,-3303;-4264;498,-0.0112687;-0.106984;1.701322,0.1609998;-0.1441865;1.664753,0.2592089;-0.3555366;1.592682,0.1904704;-0.3783605;1.400886,-0.006231853;-0.5510789;1.683283,1
5431,4524;7884;12992,-2957;-2641;-1873,-0.01140232;-0.1069491;1.701355,0.1611053;-0.1441986;1.665096,0.2592633;-0.3555117;1.592633,0.1903334;-0.3783922;1.400896,-0.006247486;-0.5511392;1.683363,1
5464,4668;7928;13788,478;-1928;-1161,-0.01140252;-0.1069469;1.701355,0.161144;-0.1442368;1.665376,0.2593513;-0.3553348;1.592444,0.1901004;-0.3783627;1.400977,-0.006379719;-0.5510965;1.683232,1
5497,4548;9196;12104,720;-995;-1013,-0.01142394;-0.1069275;1.701401,0.1612294;-0.1442639;1.665517,0.2591009;-0.3554675;1.592507,0.1902305;-0.3783777;1.403332,-0.006363751;-0.5511218;1.683284,1
5532,3856;8416;12856,-1226;-272;-1792,-0.01156279;-0.1069193;1.70075,0.1612676;-0.1442878;1.665262,0.2593099;-0.3550547;1.590772,0.1899624;-0.3781206;1.402876,-0.006174335;-0.5510453;1.682388,1
5565,3580;7680;13216,120;-622;-1636,-0.01158149;-0.1069013;1.700817,0.1612929;-0.1443099;1.665397,0.2593061;-0.3550147;1.590729,0.1898026;-0.3780254;1.403021,-0.006198665;-0.5510687;1.682402,1
5597,3296;8196;12996,527;-1131;-2004,-0.01167875;-0.106738;1.70131,0.1606242;-0.1438752;1.663851,0.2593262;-0.3551644;1.59104,0.1896222;-0.3780053;1.405341,-0.006111627;-0.551038;1.682878,1
5631,4088;8684;12596,1086;-773;-2008,-0.01167194;-0.1067122;1.701161,0.160686;-0.1439354;1.663854,0.2593798;-0.3549483;1.590598,0.1893712;-0.3778226;1.405235,-0.006134094;-0.5508493;1.682525,1
5663,3420;8752;12984,-510;-895;-1634,-0.01171392;-0.106733;1.701251,0.1608958;-0.1440596;1.66439,0.2593627;-0.3549739;1.59061,0.1892313;-0.3776926;1.405281,-0.006492633;-0.5508981;1.682411,1
5698,3452;8224;13040,-348;-993;-1224,-0.01175299;-0.1067297;1.701284,0.1609295;-0.1441145;1.664635,0.2584855;-0.354948;1.589238,0.1889227;-0.377655;1.405179,-0.006643549;-0.5509157;1.682332,1
5732,3972;8160;13016,216;-728;-1293,-0.01177993;-0.1067133;1.701339,0.1608821;-0.144101;1.664986,0.2575954;-0.3551196;1.587374,0.1887121;-0.3776911;1.405045,-0.006672006;-0.5511145;1.682588,1
5765,3616;8656;12944,47;-955;-1497,-0.01189336;-0.1067217;1.701473,0.1608963;-0.144152;1.665155,0.2573454;-0.3549638;1.586644,0.188246;-0.3777894;1.404432,-0.006673669;-0.5512438;1.68272,1
5800,3420;8592;13036,-33;-1136;-671,-0.01191672;-0.1067377;1.701391,0.1609087;-0.1441685;1.66515,0.2566925;-0.3550007;1.585689,0.1874057;-0.3772691;1.403476,-0.006949156;-0.5514409;1.682377,1
5833,3876;8184;13132,-310;-1605;-942,-0.01206828;-0.1067468;1.701494,0.1608334;-0.1441125;1.665589,0.255895;-0.3554072;1.583769,0.1865292;-0.3775229;1.401567,-0.007142303;-0.551404;1.682276,1
5865,3768;7980;13308,-123;-1527;-961,-0.01208811;-0.1068037;1.701764,0.1601956;-0.1436646;1.663658,0.2554451;-0.3555724;1.58394,0.1861855;-0.3775319;1.401677,-0.007188548;-0.5514728;1.682316,1
5898,4108;8528;13024,1074;-1392;-992,-0.01214511;-0.1068136;1.701822,0.1603116;-0.1438631;1.664229,0.2569921;-0.3546409;1.588547,0.1866607;-0.3772771;1.403345,-0.007288615;-0.5513473;1.682276,1
5932,4020;8648;12864,831;-971;-428,-0.01215486;-0.1068162;1.701872,0.1603034;-0.1439432;1.664851,0.2563011;-0.3549571;1.587504,0.1862988;-0.3772508;1.40314,-0.007402646;-0.5513808;1.682309,1
5964,3808;8140;13076,714;-579;-516,-0.01220597;-0.1068273;1.70193,0.1597977;-0.1436366;1.66323,0.2560604;-0.3551046;1.587125,0.185515;-0.3771049;1.40241,-0.007681668;-0.5513169;1.682345,1
6000,3900;8508;12816,498;-630;-666,-0.0122981;-0.1067915;1.701943,0.1598158;-0.1436777;1.663657,0.2556244;-0.3551892;1.586799,0.1848347;-0.3770553;1.40167,-0.007655753;-0.5510753;1.682222,1
6035,3800;8600;12664,479;-697;-436,-0.01237553;-0.1067489;1.702338,0.1597409;-0.1438444;1.664976,0.255309;-0.355367;1.586795,0.1846479;-0.3771501;1.401762,-0.007513206;-0.5511582;1.682555,1
6065,4052;8248;12928,193;-866;-691,-0.01242401;-0.1067439;1.702353,0.1597814;-0.1439446;1.665287,0.2552129;-0.3554184;1.586648,0.1765709;-0.3829595;1.388991,-0.007518189;-0.5513192;1.682725,1
6097,3764;8444;12880,153;-642;-643,-0.01243411;-0.1067367;1.702355,0.1597608;-0.1439453;1.665536,0.2551284;-0.3554933;1.5866,0.1779039;-0.3815388;1.392811,-0.007788243;-0.551286;1.682706,1
6134,3900;8524;12788,158;-687;-692,-0.0126211;-0.1066875;1.701882,0.1597395;-0.1439456;1.665543,0.2544685;-0.3557491;1.584136,0.1744917;-0.3839425;1.385281,-0.007928714;-0.5512395;1.682282,1
6164,3936;7592;13276,-131;-881;-1176,-0.01265229;-0.1066743;1.701942,0.1596598;-0.1439328;1.666094,0.2539374;-0.3562227;1.583652,0.1743581;-0.3832704;1.385476,-0.00820069;-0.5514706;1.68242,1
6199,3836;8656;12808,-185;-664;-1020,-0.01266201;-0.1066784;1.701949,0.1596147;-0.1439198;1.666249,0.2537309;-0.3564225;1.582862,0.1737522;-0.3850866;1.38341,-0.008462806;-0.5515979;1.682386,1
6234,3896;8420;12900,304;-545;-544,-0.01285928;-0.1066245;1.70302,0.1595879;-0.1440651;1.668022,0.2535979;-0.3565719;1.583121,0.1740011;-0.3841146;1.385546,-0.008757337;-0.5518038;1.683207,1
6265,3932;8432;12932,503;-653;-540,-0.0128877;-0.1066526;1.702469,0.1596658;-0.1441312;1.667674,0.2534156;-0.3566017;1.58172,0.1728688;-0.3851303;1.382294,-0.008659678;-0.551608;1.682827,1
6299,3736;8424;13044,628;-854;-452,-0.01303211;-0.1066818;1.703372,0.1592226;-0.143722;1.666086,0.2533799;-0.3572938;1.582551,0.1663309;-0.3826903;1.365231,-0.008834125;-0.5517846;1.683417,1
6333,4048;8836;12904,389;-1049;-455,-0.01316553;-0.106608;1.702885,0.1592338;-0.1437603;1.66608,0.2531152;-0.3573315;1.582012,0.1667838;-0.3842255;1.366702,-0.008917273;-0.5515604;1.682876,1
6366,3976;8440;12724,38;-855;-373,-0.0131721;-0.1066079;1.702878,0.1592679;-0.1438915;1.666264,0.253017;-0.3574607;1.582015,0.1638589;-0.3819994;1.357764,-0.008967781;-0.5515108;1.682843,1
6399,4020;8252;12976,265;-578;-633,-0.01317843;-0.1065992;1.702867,0.1593343;-0.1440144;1.666541,0.2529623;-0.3575592;1.582043,0.1662172;-0.3859327;1.366156,-0.00904789;-0.5513612;1.682686,1
6434,3976;8472;12852,137;-707;-630,-0.01326028;-0.1067125;1.703143,0.1594467;-0.1441719;1.667112,0.2528577;-0.3577904;1.582429,0.1782771;-0.3838076;1.4029,-0.009345836;-0.5516334;1.683086,1
6465,3772;8492;12980,96;-748;-497,-0.01330276;-0.1066554;1.702743,0.1594876;-0.1442251;1.666999,0.252737;-0.3578725;1.5821,0.167914;-0.387313;1.379076,-0.009486891;-0.551742;1.682813,1
6498,4036;8436;12840,286;-718;-548,-0.01338984;-0.1066906;1.703055,0.1596584;-0.1443585;1.667919,0.2526997;-0.3580555;1.582498,0.1700789;-0.3855295;1.384847,-0.009092503;-0.5518039;1.683502,1
6532,4032;8376;12964,250;-653;-595,-0.0135331;-0.1068518;1.703892,0.1595712;-0.1444295;1.66912,0.2525688;-0.3586237;1.583649,0.1701479;-0.386937;1.384735,-0.009195101;-0.5524393;1.684574,1
6565,3944;8576;12888,150;-305;-541,-0.01358936;-0.10685;1.704037,0.1590002;-0.1438082;1.666342,0.2525727;-0.3586572;1.583716,0.1646531;-0.3830808;1.363854,-0.008965701;-0.5523734;1.684797,1
6599,3924;8420;13252,473;-678;-246,-0.01359552;-0.1068365;1.704096,0.159046;-0.1439394;1.667167,0.2525662;-0.3587191;1.583724,0.1657718;-0.3862475;1.371263,-0.008827714;-0.5524162;1.68504,1
6633,3824;8212;12804,464;-784;-586,-0.01359345;-0.1068413;1.704086,0.1590495;-0.1439668;1.667307,0.2525673;-0.3587333;1.583662,0.1779397;-0.3805543;1.403556,-0.008908006;-0.5524008;1.684958,1
6667,4084;8468;12756,467;-964;-540,-0.0135925;-0.1068464;1.704075,0.1590978;-0.1440287;1.667376,0.2525615;-0.3588269;1.583683,0.174027;-0.3888549;1.39023,-0.009010795;-0.5524712;1.684849,1
6699,4232;8512;13044,376;-1008;-550,-0.01357202;-0.106874;1.703056,0.1591456;-0.1440908;1.666977,0.2524838;-0.3589098;1.583033,0.1773809;-0.3853157;1.396759,-0.009038511;-0.5523688;1.684209,1
6732,4092;8400;12884,79;-657;-735,-0.01359232;-0.1069003;1.703074,0.1591921;-0.1441503;1.667065,0.2524355;-0.3589901;1.583008,0.1740124;-0.3884718;1.390466,-0.008984087;-0.5523631;1.684276,1
6765,4048;8488;12824,265;-759;-614,-0.01361947;-0.1069488;1.7033,0.1587948;-0.1437797;1.665011,0.2524334;-0.3590997;1.583289,0.1744682;-0.3869672;1.392389,-0.009168034;-0.5524667;1.684432,1
6798,3900;8400;12896,357;-774;-571,-0.01361413;-0.1069568;1.70328,0.158875;-0.1439222;1.665334,0.2524827;-0.3591284;1.583269,0.1740486;-0.3893836;1.389477,-0.009230041;-0.5523196;1.68423,1
6833,4084;8400;12912,396;-742;-543,-0.01369844;-0.1070352;1.702365,0.1589387;-0.1439979;1.665091,0.2525103;-0.3591502;1.582331,0.1739747;-0.3874528;1.389455,-0.009718155;-0.5523896;1.68282,1
6865,3968;8308;12704,250;-577;-662,-0.01374792;-0.1070886;1.702937,0.1587296;-0.1437656;1.664063,0.2527116;-0.3594756;1.5835,0.1732128;-0.3888111;1.38878,-0.01002125;-0.552909;1.683999,1
6898,3792;8656;12976,153;-735;-585,-0.01375206;-0.1070884;1.702953,0.1587767;-0.1440515;1.66477,0.252678;-0.3595945;1.583616,0.1693812;-0.3886373;1.373947,-0.009869402;-0.552888;1.684158,1
6932,3948;8364;12848,-24;-1041;-462,-0.01375186;-0.1071001;1.702958,0.1588974;-0.1441895;1.665134,0.2526662;-0.35962;1.583626,0.1498867;-0.3766701;1.342932,-0.009891592;-0.552753;1.684029,1
6965,4060;8396;12896,2;-1058;-453,-0.01377481;-0.1071168;1.70295,0.1588949;-0.1442091;1.665406,0.2525241;-0.359779;1.5835,0.1695805;-0.3933816;1.377519,-0.009981158;-0.5528461;1.684015,1
6998,4312;8256;12724,272;-991;-473,-0.01379055;-0.1071228;1.702948,0.1590076;-0.1442896;1.665811,0.252519;-0.359832;1.583531,0.1790631;-0.38631;1.403608,-0.009753016;-0.5528015;1.684126,1
7032,4264;8480;12856,261;-849;-551,-0.01379354;-0.1071158;1.702951,0.159089;-0.1443336;1.666009,0.2524868;-0.3598898;1.583524,0.174566;-0.3926722;1.388465,-0.009811318;-0.5527386;1.683944,1
7065,4124;8436;13000,230;-701;-612,-0.01379459;-0.10711;1.702957,0.1590213;-0.1444026;1.666309,0.2524524;-0.3599289;1.583553,0.1751597;-0.3892237;1.392162,-0.009867659;-0.5527086;1.683915,1
7100,4112;8264;12800,337;-691;-584,-0.01376338;-0.1071096;1.70295,0.1590547;-0.1444692;1.66645,0.2524789;-0.359927;1.583554,0.1739751;-0.3906577;1.389323,-0.00977542;-0.5526461;1.683931,1
7132,4132;8352;12804,249;-687;-602,-0.01377305;-0.1071153;1.702959,0.1590417;-0.1444597;1.666673,0.2524793;-0.3599198;1.583488,0.1743861;-0.38889;1.390802,-0.009839278;-0.5527166;1.683918,1
7165,4204;8356;12852,341;-655;-644,-0.01378194;-0.1070927;1.702905,0.1590534;-0.1444694;1.666704,0.2524899;-0.3599117;1.583414,0.173768;-0.3899222;1.388513,-0.009908414;-0.5526375;1.683692,1
7198,4212;8392;12848,283;-762;-591,-0.01380806;-0.1071039;1.702946,0.1590492;-0.1444684;1.666894,0.252479;-0.3599091;1.583423,0.1746634;-0.3875445;1.391861,-0.009927831;-0.552677;1.683658,1
7232,4164;8376;12804,359;-782;-576,-0.01380633;-0.1070964;1.702918,0.1590654;-0.1444652;1.666916,0.2524685;-0.3599074;1.583405,0.1735949;-0.3893002;1.388275,-0.009585369;-0.552681;1.683671,1
7265,4252;8356;12896,317;-757;-578,-0.01380851;-0.1070827;1.702906,0.159082;-0.1444746;1.666991,0.2524826;-0.359917;1.583387,0.1671789;-0.3849974;1.367546,-0.009616728;-0.5525699;1.683502,1
7299,4248;8340;12840,389;-730;-545,-0.01383715;-0.1070599;1.702849,0.1590592;-0.144469;1.66706,0.2524783;-0.3598755;1.583394,0.1674157;-0.3873632;1.371292,-0.009621546;-0.5524936;1.683301,1
7334,4168;8416;12888,383;-749;-529,-0.01390461;-0.1069622;1.702243,0.1590855;-0.1444793;1.666722,0.2521883;-0.3597849;1.582246,0.170415;-0.3838979;1.379898,-0.009765056;-0.5521539;1.682194,1
7366,4268;8424;12880,314;-743;-585,-0.01393856;-0.1069838;1.702345,0.1590149;-0.1444562;1.667057,0.2521904;-0.3597855;1.582248,0.1705331;-0.3858558;1.379891,-0.009851988;-0.552199;1.68232,1
7399,4312;8432;12832,297;-679;-616,-0.01398815;-0.1070315;1.702101,0.1590512;-0.144506;1.66695,0.2521765;-0.3597016;1.581775,0.1716696;-0.3841874;1.383416,-0.009797706;-0.5522186;1.682286,1
7432,4096;8492;12760,298;-658;-608,-0.01404538;-0.1069969;1.702203,0.1589658;-0.1444616;1.667255,0.2521716;-0.3597071;1.581827,0.1710512;-0.3857262;1.383083,-0.009810568;-0.5521159;1.682297,1
7465,4300;8412;12768,205;-546;-605,-0.01404611;-0.106996;1.702203,0.1589981;-0.1444826;1.667244,0.252181;-0.3596761;1.581732,0.1716102;-0.3845234;1.3851,-0.009823919;-0.552119;1.68224,1
7499,4240;8468;12820,592;-441;-449,-0.01403175;-0.1068164;1.701304,0.1590121;-0.1444681;1.666689,0.2519832;-0.359452;1.580725,0.1711482;-0.3866112;1.381375,-0.009849749;-0.5516738;1.681131,1
7533,4132;8264;12672,256;-687;-542,-0.01402683;-0.1068077;1.701402,0.159039;-0.1444843;1.666784,0.2519417;-0.359517;1.58079,0.1726578;-0.3844736;1.386596,-0.009659822;-0.551597;1.681352,1
7567,4176;8328;12868,390;-881;-582,-0.01409785;-0.1067819;1.701206,0.159044;-0.1445123;1.666619,0.2518733;-0.3594695;1.580571,0.1716526;-0.3866668;1.382651,-0.009722429;-0.551504;1.68096,1
7599,4720;8536;12732,106;-787;-755,-0.01410092;-0.1067474;1.701155,0.1590527;-0.1445042;1.666605,0.2519194;-0.3593608;1.580328,0.1722537;-0.3850243;1.385141,-0.009622313;-0.5515074;1.68097,1
7632,4324;8444;12968,33;-786;-449,-0.01414346;-0.1067922;1.701691,0.1586831;-0.144012;1.664708,0.2519263;-0.3595129;1.580617,0.1713951;-0.3867124;1.38446,-0.009299029;-0.5515724;1.681529,2
7665,4324;8488;12804,553;-729;-50,-0.01414837;-0.106838;1.701369,0.1581485;-0.1434796;1.661737,0.2518872;-0.359423;1.580253,0.1728923;-0.3850212;1.387568,-0.009046778;-0.5514905;1.681271,2
7698,4332;8312;12800,38;-572;-378,-0.0141293;-0.1068181;1.701403,0.1583035;-0.1436518;1.662513,0.2518907;-0.3594247;1.580286,0.1724052;-0.3872477;1.385648,-0.009126899;-0.5516551;1.681365,2
7733,4340;8380;12900,310;-673;-449,-0.01430079;-0.1069304;1.702144,0.1583982;-0.1437733;1.665021,0.2518359;-0.3595273;1.580787,0.1667328;-0.3839786;1.370296,-0.009322293;-0.5520882;1.682252,2
7765,4328;8412;12772,243;-659;-523,-0.01432384;-0.1069295;1.702234,0.1581442;-0.143432;1.663386,0.2517824;-0.3595232;1.58082,0.1675764;-0.3863611;1.37291,-0.009478305;-0.5521047;1.682286,2
7798,4320;8260;12796,481;-839;-511,-0.01437932;-0.1069091;1.702207,0.1581757;-0.143514;1.663792,0.2517887;-0.3595195;1.580802,0.1645405;-0.3835432;1.363559,-0.009448952;-0.5520464;1.682256,2
7831,4472;8516;12716,781;-764;-556,-0.01444336;-0.1068584;1.702426,0.1582074;-0.1434568;1.665389,0.2517793;-0.3602138;1.580422,0.1671994;-0.3880817;1.371646,-0.009524715;-0.552053;1.68248,2
7865,4672;8352;12764,768;-534;-551,-0.01443898;-0.1068603;1.702448,0.1582576;-0.1435814;1.665652,0.2517927;-0.3602135;1.580452,0.1699907;-0.3857242;1.37969,-0.009591197;-0.5521522;1.682542,2
7898,4192;8432;12872,502;-640;-652,-0.01454454;-0.1069193;1.702916,0.1582356;-0.143633;1.666654,0.2518297;-0.3602242;1.581039,0.1701322;-0.3869835;1.379984,-0.00976962;-0.552603;1.682948,2
7933,4364;8708;12676,517;-596;-629,-0.01453133;-0.1069336;1.702923,0.1580009;-0.1432648;1.664396,0.2518297;-0.3602244;1.581039,0.1718426;-0.3848337;1.385487,-0.009748043;-0.5526087;1.682927,2
7965,4488;8504;12740,259;-466;-720,-0.0145505;-0.1069363;1.702913,0.1581227;-0.1434436;1.66483,0.2518358;-0.3602478;1.581023,0.1715419;-0.3863136;1.384858,-0.009857872;-0.5526155;1.682882,2
