Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
5634,334,5260;-13492;-10924,774;-554;-1464,-0.1517954;-0.03478684;1.007106,-0.1458695;-0.0247985;0.9872608,-0.2321431;-0.07637393;1.16938,-0.1874646;0.1844923;1.261016,-0.02986694;0.2165558;1.246592,0.02689483;-0.2252704;1.303649,2
5665,334,5648;-11980;-10952,4211;-261;-424,-0.1527808;-0.03472009;1.005206,-0.1455679;-0.02405714;0.9848835,-0.2278194;-0.07687871;1.168507,-0.1874292;0.1844839;1.260896,-0.0299024;0.2165083;1.246472,0.02576966;-0.2262574;1.301903,2
5698,338,5812;-11572;-11168,117;1705;-200,-0.1519281;-0.03473151;1.005792,-0.1427645;-0.02288165;0.9809538,-0.2293838;-0.07499871;1.162756,-0.1873624;0.1843266;1.26058,-0.0299099;0.2165006;1.246441,0.02585233;-0.2262948;1.301802,2
5732,336,5816;-16224;-9644,6195;931;3688,-0.1523653;-0.03495207;1.00872,-0.1442224;-0.02321744;0.9823098,-0.2275205;-0.07621419;1.165409,-0.1873533;0.1843126;1.260534,-0.02991127;0.2165276;1.246495,0.02584271;-0.225731;1.302738,2
5765,334,6780;-13792;-9056,7449;3107;539,-0.1513278;-0.03449563;1.005375,-0.1370791;-0.01984722;0.970616,-0.2258181;-0.07152545;1.151519,-0.1873455;0.184324;1.260513,-0.02993087;0.2165388;1.246493,0.02500446;-0.2251693;1.303832,2
5798,336,5732;-13068;-7108,4277;3684;-664,-0.1514221;-0.03498745;1.007661,-0.131468;-0.0178053;0.9625571,-0.2242905;-0.06777724;1.141881,-0.1873429;0.1843342;1.260522,-0.02993526;0.2165462;1.246505,0.02495667;-0.2251308;1.303903,2
5834,336,4764;-12808;-9620,-2564;637;279,-0.1527251;-0.03451529;1.004219,-0.1375013;-0.01985727;0.970816,-0.2260706;-0.0716506;1.15177,-0.1873193;0.1842822;1.260436,-0.02993348;0.2165446;1.246453,0.02507488;-0.2251602;1.303636,2
5864,337,6300;-13340;-11416,-15214;2431;741,-0.15179;-0.03547303;1.006115,-0.1327747;-0.01798735;0.9635649,-0.2243012;-0.06851614;1.1434,-0.1873161;0.1842837;1.260433,-0.02993187;0.2165437;1.246447,0.02565499;-0.2252157;1.303445,2
5899,337,5968;-10184;-12216,-21645;6016;-3880,-0.1523299;-0.0352387;1.005596,-0.1332144;-0.01786119;0.9634424,-0.2234921;-0.06880638;1.143793,-0.1873088;0.1842842;1.260428,-0.02994142;0.2165558;1.246461,0.0255899;-0.2249484;1.303952,2
5932,335,7572;-11188;-12560,-25938;4146;5974,-0.1519601;-0.03482663;1.003451,-0.1320384;-0.01761227;0.9620463,-0.224478;-0.06766126;1.141548,-0.1873075;0.1843107;1.260431,-0.02994043;0.2165527;1.246462,0.02582691;-0.2252404;1.303632,2
5964,339,5812;-8532;-13716,-21222;2914;992,-0.1570567;-0.03486099;0.9979916,-0.1532883;-0.02658575;0.9906413,-0.221633;-0.08123655;1.179379,-0.1872893;0.1843112;1.260364,-0.02992103;0.2165611;1.246385,0.02648352;-0.2253771;1.302727,2
5999,341,5052;-7664;-13520,-19710;402;-411,-0.1585235;-0.03522868;0.9976176,-0.152065;-0.02674481;0.9889517,-0.2341788;-0.07755734;1.173207,-0.1872883;0.1842673;1.26032,-0.02991824;0.2165705;1.246405,0.02664886;-0.2254531;1.302739,2
6033,340,5604;-7824;-16032,-10419;-3782;-2545,-0.159275;-0.03631213;0.9872512,-0.1312999;-0.01974102;0.9494596,-0.2310908;-0.05985926;1.12752,-0.1872793;0.1843418;1.260435,-0.02991441;0.216575;1.246408,0.02693745;-0.2255756;1.302595,2
6065,344,6004;-5096;-16696,12629;-5853;-6889,-0.1672697;-0.03804448;0.9805897,-0.1497184;-0.04532883;0.963294,-0.2372852;-0.06930546;1.15049,-0.187198;0.1841746;1.260174,-0.02947987;0.2170364;1.247654,0.02665778;-0.2261071;1.30216,2
6098,339,6460;-3616;-17244,14597;-2197;-3621,-0.1757536;-0.0397633;0.9738109,-0.2000942;-0.05432915;1.059651,-0.2384833;-0.06633904;1.143829,-0.18717;0.1841524;1.260159,-0.0294973;0.2169986;1.247517,0.02689685;-0.2263646;1.301805,2
6132,345,7364;-8312;-13840,12947;1112;-4016,-0.1858263;-0.04118951;0.9674406,-0.1860923;-0.04789277;0.9804554,-0.2531191;-0.07495644;1.178588,-0.1871596;0.184141;1.260148,-0.02922837;0.2172882;1.248226,0.0264026;-0.2261993;1.302365,2
6164,346,4484;-10236;-13628,15751;-2526;-5802,-0.1974279;-0.04070978;0.9676871,-0.1867664;-0.04684064;0.9893317,-0.1870698;-0.02674211;1.266626,-0.1871546;0.1841231;1.260191,-0.02930658;0.217286;1.248186,0.02417199;-0.2255505;1.305048,2
6198,346,4636;-7832;-13596,20330;-4233;-3908,-0.2052827;-0.03933464;0.9666814,-0.2002593;-0.05083323;1.063738,-0.1771458;-0.07695753;1.302525,-0.1871486;0.1840936;1.260215,-0.02901266;0.2176406;1.249063,0.02443653;-0.2257437;1.304914,2
6231,350,5956;-6868;-13392,9695;-3937;-1756,-0.2100668;-0.03331794;0.9754379,-0.2057204;-0.02804906;1.060049,-0.1768989;-0.07807482;1.302705,-0.187125;0.1840524;1.260211,-0.02878876;0.2179039;1.249705,0.02464318;-0.2258959;1.304776,2
6266,348,5676;-8640;-13224,-1953;-1677;622,-0.2161099;-0.03396766;0.9831588,-0.2078074;-0.02854622;1.05948,-0.1785194;-0.08102181;1.303082,-0.1870988;0.1840313;1.260221,-0.02885325;0.2178185;1.249478,0.02508596;-0.2265173;1.304026,2
6332,1021,1964;-16456;-3436,1261;-359;-1134,-0.2346763;-0.04015445;0.9709067,-0.2718309;-0.03786613;1.064011,-0.177007;-0.08605946;1.294339,-0.1870773;0.1839699;1.26025,-0.02857261;0.218229;1.250731,0.02394883;-0.2261312;1.305687,2
