Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
334,-6128;-5864;12884,297;-698;-634,-0.09898663;0.09678761;1.679548,-0.2317536;-0.4679997;1.224875,-0.2446719;-0.4390612;1.307725,-0.2688809;-0.3359999;1.543571,-0.2338493;-0.1788799;1.6618,-0.06337946;-0.1084125;1.693076,-0.01616906;-0.5157247;1.612399,0
366,-6340;-5880;12820,238;-596;-628,-0.09883729;0.09682804;1.679726,-0.2324525;-0.4631433;1.219436,-0.2460112;-0.4352681;1.30143,-0.2690768;-0.3360372;1.543671,-0.2338244;-0.1789646;1.661894,-0.06319461;-0.1083752;1.693303,-0.01620051;-0.5156792;1.612457,0
401,-6700;-5844;12572,277;-600;-601,-0.09881976;0.09687559;1.679783,-0.2317395;-0.4553296;1.209141,-0.246461;-0.4292829;1.295387,-0.2693515;-0.3345997;1.543964,-0.2325792;-0.1789149;1.663688,-0.06304017;-0.1083579;1.693363,-0.01621631;-0.5156507;1.612509,0
432,-6868;-5608;12720,161;-749;-811,-0.09882151;0.09689502;1.679772,-0.2327022;-0.4437243;1.207813,-0.2491316;-0.4200944;1.291353,-0.2704218;-0.3352339;1.543662,-0.2331388;-0.1792875;1.662819,-0.06285215;-0.1082845;1.69334,-0.01581118;-0.5158451;1.612235,0
468,-6700;-5500;12832,55;-940;-886,-0.0987848;0.09685802;1.679527,-0.229431;-0.4379382;1.201878,-0.2454794;-0.4159804;1.289675,-0.2704654;-0.3350558;1.542966,-0.2334238;-0.1791337;1.662245,-0.06279606;-0.1082522;1.693173,-0.01576957;-0.5158972;1.612177,0
499,-6284;-5780;13076,-62;-920;-874,-0.09874087;0.09693928;1.67974,-0.2330709;-0.4289069;1.206028,-0.2513433;-0.4118124;1.285776,-0.2712409;-0.3331005;1.540223,-0.2337173;-0.1791952;1.662203,-0.06274252;-0.1082232;1.693251,-0.01575045;-0.5158893;1.612168,0
533,-5948;-6024;13084,-257;-776;-811,-0.09883017;0.09696054;1.67984,-0.2399596;-0.4149851;1.225327,-0.2592458;-0.3975094;1.303382,-0.2788577;-0.3363938;1.492212,-0.2340359;-0.1792046;1.662082,-0.06275338;-0.108194;1.693315,-0.01573608;-0.5158803;1.612162,0
566,-6220;-6360;12760,-156;-709;-691,-0.09892144;0.0969926;1.680075,-0.2405159;-0.4112836;1.227179,-0.2592202;-0.3969816;1.302846,-0.2788461;-0.3360634;1.491742,-0.2333138;-0.1791974;1.66349,-0.06274652;-0.1081402;1.693433,-0.0156063;-0.5158538;1.612072,0
600,-6396;-6364;12884,152;-691;-686,-0.09906284;0.09712514;1.680313,-0.2398291;-0.4063665;1.225976,-0.2590296;-0.394075;1.302091,-0.2791092;-0.3357294;1.491785,-0.2339704;-0.1793169;1.663154,-0.06274654;-0.1081037;1.693609,-0.01532474;-0.5159177;1.611865,0
634,-6492;-6248;12856,140;-740;-799,-0.09934746;0.09728336;1.680688,-0.2326744;-0.4014812;1.20786,-0.2595083;-0.3896417;1.30064,-0.2792517;-0.3340383;1.491229,-0.2334856;-0.179331;1.664069,-0.06282239;-0.1080554;1.6938,-0.01513989;-0.5158741;1.611816,0
667,-6456;-6096;12912,266;-747;-926,-0.09954412;0.09733768;1.681039,-0.2335306;-0.3949275;1.207015,-0.2635519;-0.3796727;1.297522,-0.2790944;-0.3328268;1.490928,-0.2344856;-0.1792724;1.663573,-0.06286316;-0.1079964;1.693944,-0.01458254;-0.5156893;1.611552,0
700,-6336;-5964;12756,298;-833;-826,-0.1003124;0.0973476;1.682614,-0.2329637;-0.3920375;1.203604,-0.2629053;-0.377868;1.29713,-0.2793094;-0.3320108;1.490716,-0.2340692;-0.1792352;1.664738,-0.0630588;-0.1079194;1.694517,-0.01435007;-0.5155197;1.611528,0
733,-6344;-6108;12812,169;-792;-809,-0.1005727;0.09740134;1.682922,-0.2147258;-0.4027179;1.162835,-0.2066447;-0.3730025;1.236531,-0.2793856;-0.3315209;1.490342,-0.2350607;-0.1791329;1.664129,-0.06322858;-0.1078969;1.69471,-0.01412374;-0.5155305;1.61139,0
767,-6404;-6028;12752,212;-781;-783,-0.1008975;0.09717463;1.682984,-0.2166288;-0.397821;1.169533,-0.2596818;-0.3854381;1.237759,-0.2793844;-0.3309341;1.490059,-0.2347277;-0.1791746;1.664529,-0.0632955;-0.1078988;1.694696,-0.01332837;-0.5157912;1.61073,0
800,-6320;-5872;12820,96;-753;-766,-0.1010512;0.09721828;1.683019,-0.2199434;-0.3972605;1.172169,-0.2427607;-0.3704439;1.270149,-0.2777563;-0.3214433;1.53052,-0.2343534;-0.179061;1.665038,-0.06368645;-0.1078791;1.694526,-0.01319548;-0.5158462;1.610604,0
832,-6260;-6044;12912,169;-779;-742,-0.101472;0.09716661;1.683389,-0.2211791;-0.4018491;1.173914,-0.2618908;-0.3845094;1.277047,-0.2877179;-0.3342171;1.468458,-0.2340543;-0.1789993;1.665514,-0.06383701;-0.1078402;1.69458,-0.0130254;-0.515933;1.610516,0
869,-6124;-6116;12864,223;-742;-707,-0.102031;0.09693463;1.683576,-0.222901;-0.4043976;1.175566,-0.227857;-0.3784828;1.252533,-0.2869644;-0.3352072;1.466625,-0.2337949;-0.1789841;1.665977,-0.06385802;-0.1078296;1.694582,-0.01294368;-0.5159548;1.610479,0
900,-6152;-6192;12760,277;-686;-617,-0.1025411;0.09673111;1.683682,-0.2244441;-0.409371;1.176775,-0.2276136;-0.3791254;1.253041,-0.2865053;-0.3363861;1.466158,-0.2336183;-0.178999;1.66627,-0.06400491;-0.1078464;1.694641,-0.01290695;-0.5160684;1.610482,0
933,-6248;-6260;12800,354;-670;-564,-0.1028724;0.09659203;1.683896,-0.2260119;-0.4226955;1.178374,-0.2601307;-0.4077266;1.273916,-0.2846891;-0.341238;1.460262,-0.2356237;-0.1793447;1.665526,-0.06449039;-0.1079082;1.69494,-0.01296594;-0.516104;1.610521,0
969,-6212;-6188;12732,313;-630;-613,-0.1033178;0.09661168;1.684161,-0.2274028;-0.4292696;1.179644,-0.2383465;-0.4056593;1.255341,-0.2840008;-0.3448583;1.458702,-0.2366977;-0.1795538;1.664925,-0.06477024;-0.1079202;1.69505,-0.01289578;-0.5162352;1.610473,0
1001,-6324;-6284;12824,309;-668;-659,-0.1041282;0.09647565;1.684338,-0.2290204;-0.4366767;1.182136,-0.2497313;-0.4064116;1.264228,-0.2833259;-0.3473942;1.458774,-0.2373367;-0.1797168;1.664377,-0.06504387;-0.1079315;1.695097,-0.01289952;-0.5162361;1.61048,0
1034,-6344;-6228;12812,271;-708;-664,-0.1047545;0.09631507;1.684592,-0.230858;-0.4462265;1.18758,-0.2542054;-0.4093737;1.266141,-0.2802417;-0.3520868;1.462473,-0.2363536;-0.1798261;1.665521,-0.06530058;-0.1079614;1.695275,-0.01285141;-0.5163115;1.610489,0
1066,-6204;-6236;12844,300;-757;-669,-0.1051834;0.096244;1.683917,-0.230739;-0.4441946;1.185718,-0.2544596;-0.4108917;1.264451,-0.2804299;-0.3530962;1.461562,-0.2373681;-0.1800123;1.664066,-0.06569244;-0.1080081;1.694815,-0.01284244;-0.5164191;1.610351,0
1100,-6212;-6068;12828,408;-703;-652,-0.1059657;0.09605638;1.684256,-0.2341844;-0.4597285;1.186557,-0.2532976;-0.418958;1.274325,-0.2745557;-0.3558576;1.462267,-0.2381206;-0.1803862;1.664009,-0.06592534;-0.1080493;1.694933,-0.01284129;-0.5164232;1.61035,0
1133,-6300;-5972;12924,338;-708;-632,-0.1064836;0.0961276;1.684388,-0.2361097;-0.4684588;1.189486,-0.254305;-0.4395082;1.282802,-0.2730101;-0.357572;1.463269,-0.2387092;-0.1806434;1.664076,-0.06637426;-0.1081223;1.695162,-0.01283935;-0.5164375;1.610338,0
1168,-6336;-6116;12896,324;-699;-638,-0.1072435;0.09597254;1.684656,-0.2367254;-0.4749356;1.193203,-0.2575639;-0.4472354;1.286142,-0.2730038;-0.3578032;1.463156,-0.2391373;-0.1808656;1.664032,-0.06673144;-0.1081681;1.695273,-0.01283902;-0.5164503;1.610337,0
1201,-6308;-6112;12828,296;-683;-655,-0.1076206;0.09588164;1.684735,-0.2350551;-0.4833008;1.195858,-0.2347104;-0.4802664;1.229281,-0.2725098;-0.3589293;1.463821,-0.2395475;-0.1810601;1.663993,-0.06708365;-0.1082605;1.695373,-0.01284745;-0.5164438;1.610336,0
1233,-6368;-6028;12800,242;-711;-620,-0.107825;0.09587314;1.684492,-0.2354635;-0.4844451;1.195676,-0.2381787;-0.4652985;1.240189,-0.2718341;-0.3584853;1.46511,-0.2379673;-0.1808162;1.665307,-0.06730029;-0.1083304;1.695098,-0.01280269;-0.5165378;1.6103,0
1268,-6176;-6192;12912,257;-722;-618,-0.1085141;0.09568156;1.683997,-0.2368245;-0.5237973;1.194034,-0.237667;-0.4761592;1.226638,-0.2720223;-0.3596545;1.464195,-0.2392543;-0.1813958;1.664037,-0.06772846;-0.1083827;1.694812,-0.01295159;-0.5166775;1.610334,0
1300,-6132;-6128;12976,396;-692;-640,-0.108954;0.0955269;1.683815,-0.2348794;-0.4860683;1.196234,-0.2613661;-0.4334316;1.298221,-0.2801479;-0.3380296;1.546841,-0.2397427;-0.1815624;1.663995,-0.06812476;-0.1084954;1.694737,-0.0130284;-0.5166661;1.610362,0
1334,-6200;-6136;12796,323;-629;-644,-0.1095268;0.09500635;1.683335,-0.2344516;-0.4891847;1.197279,-0.2630639;-0.4557721;1.291234,-0.2684678;-0.365368;1.468261,-0.2405293;-0.1818184;1.66382,-0.06846841;-0.1086103;1.694742,-0.01305391;-0.5167013;1.610373,0
1367,-6204;-6184;12824,393;-649;-666,-0.1102402;0.09457982;1.682759,-0.2356324;-0.4859856;1.195051,-0.2510836;-0.4504407;1.241434,-0.2884074;-0.3674809;1.484267,-0.2410475;-0.1820848;1.663903,-0.06862248;-0.1086209;1.694698,-0.01310428;-0.5167691;1.610389,0
1400,-6352;-6036;12760,367;-657;-666,-0.1105747;0.09446806;1.682341,-0.2346354;-0.4898188;1.192919,-0.2395257;-0.4685699;1.221689,-0.2692334;-0.3620197;1.464587,-0.2411538;-0.1822269;1.663752,-0.0687844;-0.1087216;1.694514,-0.01312422;-0.5168535;1.610376,0
1433,-6200;-6084;12896,320;-658;-647,-0.1107895;0.09441444;1.682295,-0.2357547;-0.4903302;1.195239,-0.2409365;-0.4679412;1.22286,-0.276666;-0.3610841;1.464811,-0.2414459;-0.182434;1.663823,-0.06902303;-0.1088267;1.694467,-0.01316662;-0.5169022;1.610365,0
1468,-6440;-6132;12820,275;-667;-675,-0.1113297;0.09428596;1.681444,-0.2368463;-0.4905599;1.195235,-0.2746604;-0.4602418;1.256015,-0.2854553;-0.3642444;1.480838,-0.2418916;-0.1825337;1.663356,-0.06927262;-0.1089486;1.694068,-0.01322205;-0.5170029;1.610332,0
1500,-6344;-6200;12904,334;-667;-656,-0.1118326;0.09424196;1.680057,-0.2334699;-0.4940762;1.196537,-0.2588806;-0.4486134;1.30237,-0.2855239;-0.3643359;1.480688,-0.2420887;-0.1826466;1.663034,-0.06942693;-0.1090676;1.693626,-0.01324318;-0.5170588;1.610313,0
1536,-6352;-5888;12988,248;-619;-676,-0.1119478;0.0940294;1.679365,-0.2340763;-0.4910792;1.196309,-0.2680168;-0.4405519;1.297492,-0.2854337;-0.3644242;1.480696,-0.2423493;-0.1827399;1.662737,-0.06969203;-0.109203;1.693074,-0.01327865;-0.5171691;1.61028,0
1569,-6320;-6160;12772,281;-693;-660,-0.1122569;0.09405153;1.678474,-0.2325289;-0.4951143;1.195251,-0.2603598;-0.4515886;1.303429,-0.2854495;-0.3645205;1.480564,-0.2425074;-0.1827453;1.662514,-0.06987772;-0.1093247;1.692636,-0.01333796;-0.5173112;1.610222,0
1601,-6244;-6056;12780,281;-669;-693,-0.1124507;0.09365337;1.678146,-0.2335991;-0.4946027;1.196525,-0.2625159;-0.4591144;1.291646,-0.2709914;-0.3669623;1.467613,-0.2425689;-0.1827482;1.662432,-0.0699898;-0.1094342;1.692412,-0.01335564;-0.5173677;1.610217,0
1632,-6348;-6176;12872,117;-699;-662,-0.1124972;0.09361482;1.677585,-0.2330759;-0.4946773;1.196883,-0.2624771;-0.4590487;1.291398,-0.2707112;-0.3669608;1.467411,-0.2426771;-0.1827122;1.662257,-0.07013828;-0.1095316;1.69209,-0.01339514;-0.5174507;1.610177,0
1700,-10672;-12140;-1704,1281;-1115;-636,-0.1126157;0.09368037;1.676972,-0.2320165;-0.493014;1.192227,-0.2407251;-0.4704605;1.22188,-0.2660594;-0.3691294;1.467523,-0.2431514;-0.1831389;1.661361,-0.07022873;-0.109719;1.691787,-0.01343503;-0.5176064;1.61011,0
1733,-10568;-12072;-1684,1112;-959;-703,-0.1126501;0.09360348;1.676859,-0.2322662;-0.4971766;1.193388,-0.2628894;-0.4369948;1.327554,-0.2805431;-0.3371485;1.539392,-0.2431088;-0.1831626;1.661216,-0.0701904;-0.1098128;1.691659,-0.01344233;-0.5176761;1.61009,0
1767,-10716;-12012;-1500,1411;-892;-850,-0.1126518;0.09356365;1.676768,-0.2316802;-0.4933603;1.190647,-0.2385487;-0.4671787;1.222059,-0.2636496;-0.3663198;1.46793,-0.2397555;-0.1824577;1.663765,-0.07020358;-0.1098646;1.691613,-0.01344785;-0.5177246;1.610083,0
1801,-10692;-11936;-1316,1265;-892;-781,-0.1126503;0.09350836;1.676528,-0.2305955;-0.5019429;1.192595,-0.2428986;-0.4895665;1.251277,-0.287183;-0.3665901;1.483758,-0.2399617;-0.182433;1.663394,-0.07020923;-0.1099124;1.691522,-0.01346829;-0.5177706;1.610087,0
1833,-10444;-11988;-860,844;-1001;-628,-0.1125876;0.09351984;1.676418,-0.2308698;-0.4952731;1.193419,-0.246847;-0.4416372;1.297766,-0.2772814;-0.3365894;1.541226,-0.2403365;-0.1824463;1.663017,-0.07020674;-0.110007;1.691419,-0.01348411;-0.5178;1.610081,0
1867,-10608;-11852;-1300,-49;-982;-555,-0.1124125;0.09346085;1.676123,-0.2305321;-0.4995315;1.193013,-0.2434219;-0.4861325;1.251595,-0.285685;-0.3664572;1.486208,-0.240548;-0.1825991;1.662728,-0.07013775;-0.110104;1.691315,-0.0134947;-0.5178499;1.610068,0
1899,-10580;-12160;-1476,-436;-1153;-483,-0.112206;0.09340469;1.675856,-0.2309037;-0.4956397;1.191846,-0.2436571;-0.4674345;1.243142,-0.2859833;-0.3667692;1.486712,-0.2407539;-0.1826662;1.662487,-0.07006411;-0.110188;1.691221,-0.01350162;-0.517862;1.610065,0
1933,-11056;-12680;-1192,-158;-1399;-641,-0.1120577;0.09341356;1.675583,-0.2305878;-0.496401;1.192011,-0.2436915;-0.467144;1.242307,-0.2854952;-0.3665302;1.48599,-0.23847;-0.1820941;1.664027,-0.07009691;-0.1103524;1.690948,-0.01350091;-0.5179275;1.610038,0
1967,-11836;-15220;-1484,-1426;-2498;1761,-0.1118349;0.0934142;1.67532,-0.2273701;-0.4943301;1.222735,-0.2424695;-0.4678756;1.242052,-0.2847974;-0.3668938;1.48549,-0.2371738;-0.1818256;1.665019,-0.07006186;-0.1104319;1.690825,-0.0135055;-0.5179502;1.610032,0
2001,-13720;-20180;644,8254;-5898;-402,-0.1116807;0.09333761;1.67523,-0.231348;-0.4924161;1.194448,-0.2423522;-0.4663042;1.241778,-0.2842949;-0.366441;1.485754,-0.2374823;-0.1819158;1.664568,-0.06996911;-0.1105265;1.690694,-0.0135154;-0.5180064;1.610016,0
2033,-12808;-18544;-2648,4648;-349;-7610,-0.1115327;0.09318766;1.6753,-0.2325571;-0.4973816;1.195522,-0.2668167;-0.4389246;1.339276,-0.27525;-0.341756;1.551463,-0.2375452;-0.1819598;1.66457,-0.06986536;-0.1106073;1.690775,-0.01352197;-0.5180357;1.610019,0
2069,-14104;-18780;-2120,1623;2722;-10477,-0.1112752;0.09321409;1.674999,-0.231924;-0.4898881;1.194643,-0.2370294;-0.467145;1.22288,-0.2643019;-0.3660658;1.468431,-0.2377119;-0.1819406;1.663635,-0.06941747;-0.1106276;1.690211,-0.01353918;-0.5181354;1.609973,0
2100,-12832;-16972;-1176,2100;2227;-13442,-0.110908;0.09326331;1.674986,-0.2320851;-0.4948053;1.19624,-0.2682696;-0.4207717;1.368014,-0.274727;-0.3423708;1.550937,-0.2378226;-0.1820491;1.663514,-0.06922616;-0.1107184;1.690219,-0.01355176;-0.5182298;1.609936,0
2133,-11708;-15884;-676,-427;1916;-14218,-0.1107366;0.09332924;1.674976,-0.2311892;-0.496459;1.195433,-0.2638081;-0.4509001;1.309195,-0.2817143;-0.361991;1.486238,-0.237864;-0.1820947;1.663431,-0.06918042;-0.1107177;1.690198,-0.01354862;-0.5182657;1.609932,0
2168,-9884;-15888;-856,-2488;2528;-14984,-0.1103179;0.09338515;1.675619,-0.2318117;-0.494265;1.195889,-0.2390544;-0.4706908;1.228392,-0.2645633;-0.3692322;1.47396,-0.2362588;-0.1817385;1.665493,-0.06900876;-0.1107814;1.690653,-0.01354097;-0.5182674;1.609946,0
2260,-8752;-15512;-712,377;2381;-14868,-0.1092989;0.09363245;1.676077,-0.2315471;-0.493818;1.192652,-0.2389286;-0.4732902;1.228042,-0.2744918;-0.3620586;1.46799,-0.2367309;-0.1817712;1.664952,-0.06882232;-0.1108235;1.690664,-0.01354641;-0.5183026;1.60994,0
2280,-7240;-15968;176,3101;942;-13914,-0.1089092;0.09363551;1.676096,-0.2319466;-0.4924054;1.194988,-0.2392896;-0.4728031;1.227803,-0.2756111;-0.361665;1.467682,-0.2367759;-0.1818113;1.664835,-0.06840836;-0.1108122;1.690802,-0.01354948;-0.5183123;1.609941,0
2301,-6456;-16544;1200,4482;-921;-13819,-0.1082854;0.09396373;1.676717,-0.232851;-0.4938427;1.196842,-0.2389428;-0.4726836;1.227862,-0.2727439;-0.364099;1.469295,-0.2369158;-0.1819308;1.664822,-0.06807054;-0.1107478;1.69109,-0.01354998;-0.5183126;1.609942,0
2334,-4768;-15860;1000,4030;-2295;-14106,-0.1078899;0.09398215;1.67714,-0.2319811;-0.4929508;1.197609,-0.2383906;-0.4725269;1.227507,-0.2703931;-0.3647099;1.469533,-0.2369485;-0.1819052;1.664893,-0.06777427;-0.1106713;1.691441,-0.01355149;-0.5183126;1.609945,0
2368,-3076;-16540;1120,4497;-3538;-13912,-0.1076123;0.09384698;1.677313,-0.2313654;-0.4933347;1.195762,-0.240988;-0.4694542;1.235796,-0.2801641;-0.3686818;1.479851,-0.2353902;-0.1815847;1.666105,-0.06753898;-0.1106521;1.691556,-0.01355408;-0.5183245;1.609951,0
2402,-1544;-15384;716,4598;-4993;-13802,-0.107378;0.09383572;1.677452,-0.2302912;-0.4945464;1.19463,-0.2460295;-0.4385042;1.303848,-0.273802;-0.3380793;1.5496,-0.2345184;-0.1813086;1.666761,-0.06731406;-0.1105939;1.691598,-0.01355047;-0.5183347;1.609955,0
2434,-240;-14800;96,3288;-5153;-13297,-0.1068883;0.09408572;1.677696,-0.2469901;-0.4647688;1.23899,-0.2636177;-0.4372196;1.333421,-0.2737082;-0.3383552;1.549733,-0.234913;-0.1812377;1.666561,-0.06717483;-0.1105525;1.691744,-0.01355053;-0.5183324;1.609957,0
2467,1104;-15016;152,5411;-5996;-12720,-0.1066451;0.09425623;1.67786,-0.2645787;-0.4376347;1.313451,-0.2682002;-0.4184992;1.367286,-0.2737772;-0.3386602;1.54959,-0.2350472;-0.1812956;1.66607,-0.06682149;-0.1104864;1.691777,-0.01354598;-0.5183568;1.609954,0
2500,2256;-14424;292,6381;-6138;-12752,-0.105984;0.0946604;1.67732,-0.2414025;-0.4698852;1.235888,-0.2626459;-0.4350227;1.326584,-0.2709368;-0.3413272;1.551094,-0.2354454;-0.1810621;1.664304,-0.06646232;-0.1102983;1.691341,-0.01353998;-0.5184125;1.609918,0
2534,3976;-14156;184,7455;-5949;-11905,-0.1056418;0.09478711;1.677277,-0.2313847;-0.492866;1.195928,-0.2626889;-0.4350224;1.32667,-0.2709702;-0.3413671;1.550985,-0.2355592;-0.1809724;1.664018,-0.06633966;-0.1102763;1.691334,-0.01354018;-0.5184304;1.609904,0
2568,5240;-13236;364,6846;-4892;-11934,-0.1051779;0.09479439;1.678427,-0.2474934;-0.4630083;1.240878,-0.2626716;-0.4350504;1.326835,-0.2713161;-0.3412453;1.550911,-0.2355851;-0.1809806;1.664033,-0.06611297;-0.110178;1.69163,-0.01354005;-0.5184309;1.609905,0
2601,6712;-12748;1320,6629;-4304;-11788,-0.1049295;0.09476536;1.678921,-0.2442357;-0.4663756;1.234112,-0.262627;-0.4350922;1.32691,-0.2714559;-0.3413692;1.55101,-0.2357815;-0.1811008;1.664145,-0.06571976;-0.1100863;1.692211,-0.01353776;-0.5184199;1.609927,1
2636,7884;-11528;1412,5660;-4418;-11757,-0.1047174;0.0948033;1.679133,-0.2332017;-0.4892385;1.193768,-0.2627245;-0.4350282;1.326941,-0.2717728;-0.3412313;1.550836,-0.2358241;-0.1811274;1.664129,-0.06548513;-0.1100194;1.692413,-0.01353715;-0.5184126;1.609935,1
2667,8788;-11412;2512,4401;-4387;-12070,-0.1043079;0.09515198;1.678884,-0.2327945;-0.4859509;1.19118,-0.2621881;-0.4346157;1.324792,-0.2721491;-0.3406512;1.549554,-0.2359257;-0.1810524;1.663542,-0.06532891;-0.1099486;1.692344,-0.0135316;-0.5184306;1.60993,1
2702,9768;-9372;2764,1668;-4037;-12230,-0.1040058;0.09527941;1.679134,-0.2346879;-0.4787903;1.19744,-0.2614892;-0.4338518;1.322228,-0.2728026;-0.3402318;1.549039,-0.2360096;-0.1810404;1.663451,-0.06522705;-0.1098659;1.69243,-0.01352915;-0.5184329;1.609932,1
2735,11332;-8796;2532,-1269;-4081;-11164,-0.1038373;0.0953626;1.679425,-0.234612;-0.4754192;1.196209,-0.2611941;-0.4332129;1.318132,-0.2732224;-0.3398305;1.548442,-0.236076;-0.1810043;1.663288,-0.06507823;-0.1097792;1.692523,-0.01353082;-0.518424;1.609941,1
2768,13304;-7108;1144,-1743;-3288;-10331,-0.1036423;0.09549419;1.679759,-0.2344479;-0.4722618;1.193673,-0.2599738;-0.433474;1.310877,-0.2733019;-0.3397171;1.548155,-0.2362668;-0.1809834;1.663183,-0.06499237;-0.1097379;1.692588,-0.01353204;-0.5184238;1.609943,1
2801,13340;-4704;1088,-1196;-1734;-9633,-0.1036254;0.0956419;1.679915,-0.2345566;-0.468744;1.190347,-0.2589661;-0.4330534;1.309097,-0.2738021;-0.3390292;1.547169,-0.2362798;-0.1810232;1.663129,-0.06491104;-0.1096892;1.69265,-0.0135294;-0.5184242;1.609946,1
2834,15244;-2276;744,-1396;-482;-8524,-0.1036116;0.09561884;1.679882,-0.2329907;-0.4660055;1.184971,-0.255801;-0.4310279;1.299918,-0.2740814;-0.3372919;1.544329,-0.2363457;-0.1806525;1.662263,-0.06481599;-0.1096431;1.692433,-0.01353185;-0.5184404;1.609935,1
2867,16224;-504;2132,1327;380;-6541,-0.1036355;0.09563522;1.680097,-0.2336293;-0.4643027;1.187499,-0.2553657;-0.4296976;1.297018,-0.274459;-0.3369707;1.543691,-0.236444;-0.1807738;1.662171,-0.06483372;-0.1096136;1.692486,-0.01352937;-0.5184378;1.609943,1
2897,16736;736;2112,1670;-199;-2788,-0.1035686;0.09580427;1.680279,-0.2332843;-0.4599344;1.183496,-0.2634855;-0.4059235;1.347226,-0.2743305;-0.3353892;1.544067,-0.2347744;-0.1805054;1.663883,-0.06481861;-0.1095946;1.692501,-0.01352264;-0.5184368;1.609955,1
2934,16448;236;2644,-711;-354;448,-0.1035456;0.09583441;1.680306,-0.231175;-0.4867637;1.180946,-0.2386069;-0.4499229;1.215585,-0.2746966;-0.3570057;1.463292,-0.2352936;-0.1804079;1.663389,-0.06480461;-0.1095429;1.692456,-0.0134483;-0.5184419;1.609957,1
2966,15836;-576;2084,-772;-910;3310,-0.1035296;0.09605358;1.680898,-0.2339317;-0.4480449;1.187943,-0.2625133;-0.4159335;1.289339,-0.2780183;-0.3345085;1.543196,-0.235762;-0.1805101;1.663219,-0.06497412;-0.1095173;1.692953,-0.01559109;-0.5189767;1.611582,1
2999,15420;-912;1228,-889;-664;5323,-0.1035667;0.09607948;1.680857,-0.2329428;-0.4400193;1.182369,-0.2616449;-0.415048;1.265241,-0.2759251;-0.3557366;1.463555,-0.2347533;-0.180268;1.664308,-0.0649403;-0.1094768;1.692924,-0.01505288;-0.5188203;1.611367,1
3033,14100;-1560;248,-1240;-258;7772,-0.1035774;0.09609178;1.680875,-0.2280284;-0.4580194;1.170356,-0.2316622;-0.4391437;1.213014,-0.2763456;-0.3558818;1.462817,-0.2354589;-0.1804639;1.663678,-0.06495913;-0.1094693;1.692926,-0.01492103;-0.5187817;1.611316,1
3065,13948;-3340;328,399;881;10980,-0.1037101;0.09591583;1.680832,-0.2272272;-0.4463442;1.165011,-0.2320311;-0.4370098;1.21276,-0.2767642;-0.3552013;1.463043,-0.2349926;-0.1804047;1.664276,-0.06499214;-0.1094636;1.692903,-0.01458441;-0.5187659;1.611167,1
3098,10964;-5704;852,566;1383;13066,-0.1038616;0.09586818;1.68091,-0.2242746;-0.4301836;1.157119,-0.2306167;-0.4333873;1.212401,-0.2774827;-0.3544012;1.463219,-0.2346188;-0.1803834;1.664912,-0.0650175;-0.1094738;1.692909,-0.01448615;-0.5187466;1.611175,1
3132,10140;-8732;2064,979;1892;13716,-0.1040484;0.09581159;1.680927,-0.2288903;-0.4011624;1.170544,-0.2661699;-0.3710546;1.318976,-0.2818868;-0.3289641;1.536683,-0.2367573;-0.1806568;1.663263,-0.065186;-0.1094283;1.692795,-0.01431384;-0.5186962;1.61098,1
3166,8240;-10240;2512,-3372;3565;14995,-0.1044104;0.09577842;1.68078,-0.2228734;-0.4001845;1.147474,-0.2241072;-0.4027944;1.198145,-0.2828273;-0.3444864;1.452222,-0.2380537;-0.1807303;1.66228,-0.06530284;-0.109417;1.692692,-0.01418889;-0.5187149;1.610657,1
3202,5788;-13652;3068,-5056;2624;15877,-0.1048153;0.09572428;1.680816,-0.2276896;-0.3855399;1.167858,-0.2793978;-0.3597015;1.33906,-0.2835271;-0.3273193;1.536071,-0.2368965;-0.1804916;1.663929,-0.0654856;-0.109426;1.692759,-0.01408934;-0.5186606;1.610587,1
3234,3860;-14748;2268,-7910;3133;13227,-0.1051195;0.09560288;1.680925,-0.2222699;-0.3901338;1.15096,-0.2166134;-0.3894958;1.202779,-0.2847363;-0.3423654;1.456862,-0.2362745;-0.1804604;1.664937,-0.06582099;-0.1094938;1.692929,-0.01401805;-0.5186602;1.610572,1
3267,4080;-16204;1416,-6237;1407;12044,-0.1053501;0.09561621;1.680765,-0.225858;-0.3809884;1.160263,-0.2227684;-0.3810747;1.2352,-0.283333;-0.32998;1.490412,-0.2378158;-0.1807659;1.66346,-0.06614187;-0.1095391;1.692773,-0.01396794;-0.518603;1.610433,1
3300,3200;-15240;392,-3184;1028;12722,-0.1056212;0.09541032;1.680638,-0.2262961;-0.380054;1.164953,-0.2311231;-0.3746563;1.279955,-0.2879189;-0.3288671;1.537033,-0.2389149;-0.1809668;1.662489,-0.06635444;-0.1096222;1.692778,-0.01391993;-0.5185763;1.610364,1
3335,944;-16284;432,-4896;2175;13340,-0.1059643;0.09531736;1.680474,-0.2269336;-0.3840429;1.165992,-0.2656787;-0.3633178;1.273013,-0.2872368;-0.3277392;1.537004,-0.2378351;-0.1808075;1.663536,-0.06652658;-0.1096783;1.692678,-0.01387979;-0.5185506;1.610321,1
