Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
10199,1023,-2540;-15396;-6392,1092;-282;-986,-0.1194008;-0.08507191;0.9069536,-0.1596085;-0.07483071;1.017601,-0.1991045;0.02903267;1.174424,-0.1559752;0.2521743;1.301546,0.007810817;0.2677248;1.308411,0.01438989;-0.2485981;1.295789,2
10233,1023,-2512;-15308;-6084,1485;-311;-973,-0.1211228;-0.08261321;0.9055698,-0.1325099;-0.07103442;0.9456645,-0.1937707;0.0279594;1.174448,-0.1559529;0.2521566;1.301459,0.00782927;0.2677559;1.308362,0.01438885;-0.248589;1.2958,2
10269,1020,-2528;-15256;-6452,1058;-380;-922,-0.1223967;-0.08319224;0.910293,-0.1472751;-0.05264864;1.006683,-0.1945511;0.02779663;1.175008,-0.1559559;0.2521471;1.301467,0.00788566;0.2678273;1.308512,0.01446457;-0.2484166;1.297109,2
10301,1023,-2428;-15428;-6308,1237;-421;-898,-0.123438;-0.08265136;0.911457,-0.1473503;-0.05215194;1.007275,-0.1956181;0.0277299;1.17559,-0.1559758;0.2521533;1.301547,0.007952356;0.2679118;1.308629,0.01459258;-0.2484042;1.297521,2
10332,1022,-2448;-15416;-6428,1225;-591;-865,-0.1198085;-0.09334441;0.8760527,-0.1311612;-0.06759727;0.9480456,-0.1970692;0.02707244;1.17736,-0.1559713;0.2521515;1.301524,0.007970755;0.2679245;1.308614,0.01461605;-0.2484652;1.297521,2
10365,1022,-2564;-15572;-6412,1188;-296;-1036,-0.1279006;-0.07980784;0.9186704,-0.1486132;-0.04448332;1.032116,-0.1943831;0.0454879;1.234609,-0.1559686;0.2521615;1.301565,0.007960195;0.2679452;1.308657,0.01457899;-0.2485465;1.297658,2
10399,1023,-2504;-15312;-6280,1336;-501;-948,-0.1245744;-0.0976238;0.8739328,-0.1353056;-0.0726257;0.9603719,-0.201479;0.03042862;1.185957,-0.1559701;0.2521578;1.301558,0.007975338;0.2679729;1.308671,0.01451072;-0.2485284;1.297828,2
10432,1023,-2420;-15280;-6432,1230;-405;-992,-0.1277879;-0.1009665;0.875196,-0.1446399;-0.05377983;1.002624,-0.1921244;0.04514294;1.234619,-0.1559805;0.2521496;1.301565,0.0079894;0.2679862;1.30869,0.01447021;-0.2486065;1.297891,2
10469,1022,-2492;-15124;-6376,1201;-520;-916,-0.1306689;-0.1046397;0.8719356,-0.1444361;-0.05459446;1.003002,-0.1921245;0.04518714;1.234587,-0.1560052;0.2521237;1.301508,0.0080071;0.268007;1.308706,0.01441826;-0.2485566;1.298183,2
10502,1023,-2384;-15228;-6148,1169;-284;-993,-0.1334655;-0.1066475;0.8769825,-0.1444304;-0.05532485;1.003244,-0.1920986;0.04521167;1.234506,-0.1560448;0.2520801;1.301447,0.008021478;0.268017;1.308703,0.01445334;-0.2485822;1.298198,2
10532,1023,-2456;-15276;-6192,1157;-524;-800,-0.1366052;-0.1064473;0.8788611,-0.1445564;-0.05613323;1.003412,-0.1920374;0.04528309;1.234328,-0.1561369;0.2520009;1.301338,0.008068147;0.2679946;1.308576,0.01445083;-0.2486332;1.298176,2
10564,1020,-2504;-15320;-6464,1106;-367;-865,-0.1404883;-0.09080627;0.9268535,-0.1547869;-0.05090648;1.032578,-0.1918758;0.04517832;1.234022,-0.1562087;0.2520958;1.3015,0.008079281;0.2680036;1.308579,0.01444198;-0.2486303;1.298249,2
10600,1023,-2620;-15548;-6236,1380;-542;-854,-0.14391;-0.1146121;0.8792147,-0.1481041;-0.06246654;1.005278,-0.1918149;0.04521117;1.234091,-0.1562519;0.252181;1.30164,0.008082879;0.2680313;1.308615,0.01384317;-0.2484479;1.298662,2
10633,1022,-2556;-15208;-6520,1394;-245;-1009,-0.1450974;-0.09394601;0.9240063,-0.1481181;-0.06243724;1.005282,-0.1915367;0.04528151;1.234132,-0.1567502;0.2535136;1.303646,0.008089162;0.2680363;1.308611,0.01379592;-0.2483702;1.298739,2
10668,1023,-2444;-15376;-6360,1529;-795;-734,-0.1458281;-0.09617957;0.9235091,-0.1380647;-0.08950421;0.9509638,-0.1903295;0.03235087;1.170777,-0.1569697;0.2538322;1.304096,0.008130047;0.2680109;1.308503,0.01378791;-0.2483648;1.298735,2
10702,1023,-2416;-15524;-6136,1219;-525;-848,-0.1482496;-0.09704341;0.9278675,-0.1392315;-0.08843105;0.9532725,-0.1920721;0.03051418;1.174532,-0.1569934;0.2538025;1.30409,0.008126046;0.2680152;1.308525,0.01365695;-0.2484417;1.299117,2
10733,1023,-2780;-15456;-6256,1536;-684;-757,-0.1490619;-0.09535689;0.9281513,-0.140721;-0.08687887;0.9533049,-0.1922923;0.03008017;1.175917,-0.1570558;0.2539254;1.304393,0.008123382;0.2680181;1.308524,0.01358717;-0.2484345;1.299209,2
10765,1023,-2352;-15216;-5908,1531;-498;-1057,-0.1512846;-0.09803796;0.9281238,-0.1412175;-0.08730053;0.9542971,-0.1921817;0.03107336;1.176299,-0.1573163;0.2545284;1.305603,0.008132481;0.2680339;1.30856,0.01327645;-0.2481365;1.300028,2
10800,344,-2780;-15380;-6252,1094;-566;-1217,-0.1521908;-0.09905575;0.9286546,-0.141633;-0.08688599;0.9551438,-0.1925067;0.03070034;1.177583,-0.1573882;0.2546741;1.305844,0.008140237;0.2680385;1.308563,0.01319241;-0.2479516;1.300391,2
10834,338,-2372;-15044;-6424,1307;-535;-774,-0.1530955;-0.09846418;0.9292759,-0.1417664;-0.08612154;0.9553309,-0.1926683;0.03042459;1.178309,-0.1575041;0.2547178;1.305956,0.008144087;0.2680355;1.308559,0.01302874;-0.2479782;1.30053,2
10866,336,-2936;-15352;-5868,1229;-1603;-272,-0.1538244;-0.09958161;0.9257113,-0.1419784;-0.08614369;0.954836,-0.1923403;0.03076171;1.17775,-0.1575253;0.254795;1.305991,0.008170497;0.2680233;1.308464,0.01298734;-0.2479698;1.30046,2
10902,337,-2792;-15284;-5664,-502;-2839;-884,-0.1551884;-0.09966023;0.9280227,-0.1422395;-0.08760598;0.9510315,-0.1890522;0.03430411;1.170953,-0.1575743;0.2549075;1.306295,0.008170508;0.2680227;1.308466,0.01284393;-0.2479181;1.300472,2
10933,335,-3136;-15264;-6476,-605;-2832;-981,-0.155121;-0.09947198;0.9267847,-0.1424568;-0.08708929;0.9514917,-0.1891064;0.03397701;1.170635,-0.157512;0.2546362;1.305853,0.008171468;0.2680222;1.308466,0.0126904;-0.2479795;1.300476,2
10966,336,-3016;-15268;-6176,-302;-3708;-765,-0.1562418;-0.09989645;0.9245369,-0.1447338;-0.08503614;0.9519126,-0.1901491;0.03040602;1.176648,-0.1574802;0.2544464;1.305506,0.008175546;0.2680174;1.308468,0.01265007;-0.2480251;1.30058,2
11000,335,-3108;-15280;-6548,-1041;-3615;-1273,-0.1574665;-0.1003878;0.9291,-0.1463849;-0.08656936;0.9513527,-0.189037;0.03364722;1.17412,-0.1578375;0.2552867;1.30771,0.008149519;0.268023;1.30852,0.01179745;-0.2474763;1.30163,2
11033,335,-3240;-15216;-6496,-337;-4453;-1546,-0.1573733;-0.09990888;0.9265881,-0.1464059;-0.08569011;0.9534107,-0.1901879;0.03133894;1.177646,-0.1576928;0.2550299;1.307188,0.008142131;0.268015;1.308535,0.0117845;-0.2474828;1.301625,2
11068,337,-2808;-15072;-6984,206;-3064;-1950,-0.1586943;-0.1007518;0.9261971,-0.1465529;-0.08561128;0.953106,-0.1902763;0.03104501;1.177548,-0.1576139;0.2548083;1.306909,0.008123848;0.2680051;1.308562,0.01171473;-0.2475314;1.301716,2
11100,336,-3524;-15340;-6644,850;-2530;-1919,-0.1580369;-0.0994731;0.9257143,-0.1480817;-0.08569836;0.9537085,-0.1902;0.03046094;1.178712,-0.1576307;0.2548487;1.306938,0.00813637;0.2680007;1.308533,0.01162563;-0.2473896;1.301811,2
11135,336,-2800;-14708;-7236,2628;-1196;-1240,-0.1595193;-0.1006116;0.9288394,-0.1493587;-0.08880373;0.947857,-0.1865123;0.03590522;1.167667,-0.1575816;0.2546637;1.306754,0.008113307;0.2680045;1.308626,0.01126452;-0.247293;1.30216,2
11166,338,-3668;-15220;-6104,756;-1781;-1366,-0.1634497;-0.1091314;0.9180465,-0.1543504;-0.08943106;0.9451292,-0.1863415;0.03567217;1.167,-0.1575904;0.2543717;1.306229,0.008109029;0.2680073;1.308627,0.0109076;-0.247258;1.302284,2
11199,339,-2884;-15192;-6628,311;-1454;-1592,-0.1628906;-0.1023408;0.9151659,-0.1628898;-0.0617186;1.000173,-0.190384;0.0476274;1.230715,-0.1575681;0.2543314;1.306113,0.008124254;0.2679781;1.308568,0.01106067;-0.2472774;1.302134,2
11233,342,-3444;-15244;-6372,224;-2268;-1848,-0.1633419;-0.1002998;0.9222005,-0.1631325;-0.06089275;0.9999129,-0.1903908;0.04759155;1.23089,-0.1574892;0.2541586;1.3058,0.008119741;0.2679583;1.308519,0.01110017;-0.2473131;1.302069,2
11265,339,-2900;-15248;-6680,1168;-410;-1477,-0.1646511;-0.09961188;0.9245418,-0.1565556;-0.08933527;0.9402439,-0.1816407;0.03847092;1.161472,-0.1574316;0.2543674;1.306162,0.008123001;0.2679443;1.308507,0.01099848;-0.2472056;1.302153,2
11300,338,-3408;-15040;-6296,1321;-548;-1332,-0.168071;-0.1005687;0.9258367,-0.158297;-0.08695778;0.9430926,-0.1836936;0.03466234;1.167738,-0.1573396;0.2542464;1.306017,0.008119715;0.26793;1.308536,0.01092017;-0.2471605;1.302716,2
11334,342,-3184;-14852;-6612,792;-1169;-1255,-0.1691115;-0.09993618;0.9235837,-0.158805;-0.08686477;0.9427278,-0.1837134;0.03446667;1.167584,-0.1572568;0.2540876;1.305781,0.008120233;0.2679276;1.308536,0.01087634;-0.2471534;1.302942,2
11367,343,-3152;-15072;-7008,588;-1067;-1393,-0.1697209;-0.09860286;0.9219555,-0.1598482;-0.08574025;0.9434302,-0.1838995;0.0345824;1.168919,-0.1572535;0.2545002;1.30657,0.008120226;0.2679276;1.308536,0.01083051;-0.2470035;1.303083,2
11401,339,-3032;-15436;-6576,916;-1497;-1309,-0.1702611;-0.09895156;0.919858,-0.1606951;-0.08601364;0.940601,-0.182727;0.0360308;1.165375,-0.1571594;0.2542065;1.306152,0.00812941;0.2679117;1.308519,0.01090871;-0.2470616;1.303054,2
11433,343,-3260;-15052;-6744,363;-1118;-1401,-0.1704167;-0.09906323;0.9195038,-0.1612712;-0.08554882;0.9406958,-0.1834344;0.03532817;1.166087,-0.1570937;0.2540334;1.305835,0.008127986;0.2679061;1.308513,0.01081706;-0.2470182;1.303178,2
11467,342,-3008;-15320;-6144,69;-2652;-1765,-0.1704118;-0.0994884;0.9177883,-0.1615202;-0.08547916;0.9403061,-0.1835252;0.03518908;1.165825,-0.157001;0.2538788;1.305562,0.008143256;0.2678717;1.308453,0.01096908;-0.2470998;1.303144,2
11500,341,-3384;-15104;-6736,-586;-2161;-2214,-0.1706909;-0.09943706;0.9172094,-0.1618117;-0.08525433;0.9401793,-0.1839629;0.03479765;1.166012,-0.1569455;0.2537178;1.305265,0.008140252;0.2678719;1.308433,0.01095085;-0.2470885;1.303155,2
11534,343,-3280;-15552;-6484,154;-4069;-2319,-0.1709824;-0.09958011;0.9182445,-0.1620068;-0.08532384;0.94046,-0.1846337;0.03442493;1.166406,-0.1568908;0.253601;1.305074,0.008143762;0.2678574;1.308401,0.01087318;-0.2470607;1.303254,2
11568,346,-2660;-14984;-7160,-97;-1402;-2352,-0.1715025;-0.09753671;0.9196138,-0.162402;-0.08531719;0.9398426,-0.1845222;0.03446235;1.165823,-0.1567702;0.2534377;1.304827,0.008152736;0.2678528;1.308371,0.01085774;-0.2470726;1.303326,2
11600,344,-3228;-14900;-7164,954;-1009;-1461,-0.1723538;-0.098112;0.9193349,-0.1627807;-0.08509462;0.9399005,-0.1847972;0.03406427;1.166219,-0.1567393;0.2533223;1.304682,0.008145863;0.2678556;1.308384,0.0108505;-0.247077;1.303558,2
11633,344,-2680;-14648;-7472,1019;199;-1223,-0.1720467;-0.09758634;0.9190726,-0.1629747;-0.08504489;0.9395707,-0.1845841;0.0340593;1.165957,-0.1567112;0.2532561;1.304565,0.008136354;0.2678673;1.308395,0.01084115;-0.2470773;1.303615,2
11666,342,-2956;-14916;-7056,818;-576;-1534,-0.1712207;-0.09707603;0.921163,-0.1537908;-0.08922621;0.9490851,-0.1845841;0.03419146;1.165328,-0.1566277;0.2531362;1.30434,0.0081376;0.2678705;1.308402,0.0108171;-0.2470818;1.303677,2
11699,342,-3292;-14776;-7152,1175;82;-1391,-0.1712416;-0.09806655;0.9200799,-0.1521095;-0.08872093;0.9519672,-0.1844019;0.0347865;1.165162,-0.1566004;0.2533807;1.304788,0.008135882;0.2678688;1.308401,0.01094553;-0.2471102;1.30366,2
11733,343,-2864;-14928;-6748,1286;-1968;-1793,-0.171193;-0.09769136;0.9190869,-0.1572358;-0.0881189;0.944135,-0.1844164;0.03485795;1.164793,-0.1565447;0.2533011;1.304654,0.008139911;0.2678688;1.308401,0.01105383;-0.2471282;1.303683,2
11768,343,-2444;-15068;-7276,436;-1152;-1228,-0.1696371;-0.09770651;0.9175736,-0.1603809;-0.09079018;0.9415673,-0.1845994;0.03510648;1.163979,-0.1565057;0.2531678;1.30442,0.008140734;0.2678685;1.308402,0.01113194;-0.247231;1.30361,2
11801,342,-3612;-15280;-7216,973;-1102;-773,-0.1660249;-0.09677587;0.9141855,-0.1603333;-0.09003447;0.9420841,-0.1860694;0.0338276;1.165464,-0.156436;0.2529482;1.303802,0.008128129;0.267859;1.308239,0.01130426;-0.2474523;1.303066,2
11834,343,-2304;-15108;-7032,1664;-517;-1627,-0.1641485;-0.09589332;0.9164534,-0.1601379;-0.08926964;0.9413473,-0.186206;0.03407872;1.164974,-0.1564236;0.2529132;1.303755,0.008136442;0.2678798;1.308309,0.01132665;-0.2474866;1.303093,2
11867,343,-2992;-14820;-7392,576;1600;-562,-0.1599694;-0.09588981;0.9154216,-0.1584837;-0.08815785;0.9410099,-0.1865606;0.03407467;1.165007,-0.1564095;0.2528991;1.303717,0.008137813;0.2678988;1.308322,0.01133421;-0.2474407;1.303196,2
11899,341,-2556;-14984;-7168,1471;1897;-95,-0.155781;-0.09555713;0.9170245,-0.156604;-0.08801489;0.9412816,-0.186908;0.03401933;1.165096,-0.1564043;0.2528848;1.303653,0.008136048;0.2679083;1.30833,0.01145463;-0.2475239;1.303048,2
11932,336,-2832;-15280;-7380,1286;1988;-248,-0.1510672;-0.09451386;0.9197956,-0.1540923;-0.06229901;1.001833,-0.1876447;0.03397813;1.164922,-0.1564221;0.2527683;1.303429,0.008129722;0.2679163;1.308326,0.01130786;-0.2475155;1.302955,2
11967,337,-3080;-15328;-7356,1981;1200;260,-0.1463245;-0.09277683;0.9201016,-0.1401971;-0.08710731;0.9504889,-0.1925029;0.03145961;1.17035,-0.1564321;0.252734;1.303253,0.008132797;0.2679231;1.308285,0.01156571;-0.2476711;1.302595,2
12000,334,-2044;-15148;-7312,1015;1865;-545,-0.1438445;-0.09013525;0.924921,-0.1401087;-0.08712403;0.950446,-0.1933309;0.03136338;1.170659,-0.1564948;0.2526875;1.303241,0.008126165;0.2679536;1.308322,0.01154017;-0.2476611;1.302601,2
12043,334,-3272;-15288;-7912,2953;2719;138,-0.1412458;-0.08420475;0.9270861,-0.1400424;-0.08653963;0.9510928,-0.1953261;0.03034133;1.172858,-0.1565079;0.2526249;1.303079,0.008131265;0.2679623;1.308322,0.01174882;-0.2478562;1.302408,2
12075,333,-2608;-14832;-6336,2647;1364;-427,-0.1391999;-0.08018038;0.9246247,-0.1391247;-0.08491347;0.9514744,-0.1960958;0.02954768;1.174071,-0.1565002;0.2524723;1.302854,0.008131359;0.2679793;1.308339,0.01176329;-0.2478528;1.302423,2
12123,336,-2764;-15148;-6652,826;1249;-744,-0.1377338;-0.07838816;0.9212375,-0.1388201;-0.0823176;0.950734,-0.1963931;0.0293111;1.17461,-0.1565048;0.252474;1.302849,0.008128836;0.2679853;1.308345,0.01169206;-0.2478411;1.302348,2
12170,341,-2668;-14864;-7000,2192;1024;-623,-0.1362544;-0.07799532;0.9171079,-0.1378761;-0.08013025;0.9494314,-0.1965964;0.02950079;1.173997,-0.1565395;0.2523763;1.302712,0.008136062;0.2679891;1.308342,0.01205143;-0.2480377;1.302004,2
12218,344,-2568;-14876;-6428,1750;1736;-922,-0.135015;-0.0780777;0.9168456,-0.1378451;-0.07450386;0.9468766,-0.1967734;0.02951276;1.174041,-0.1565373;0.2523777;1.302714,0.008153439;0.2680482;1.308455,0.01215219;-0.2480234;1.302161,2
12266,354,-2868;-15372;-7336,2033;1079;-1035,-0.1287399;-0.08118729;0.9058051,-0.1366452;-0.07315262;0.9434342,-0.1967908;0.03170686;1.169897,-0.1565214;0.2523215;1.302639,0.008107922;0.2678687;1.308373,0.01263269;-0.2483158;1.30188,2
12314,365,-2288;-14780;-7200,3473;1317;-861,-0.1265358;-0.08227134;0.9011856,-0.1354446;-0.07324658;0.9387705,-0.1943813;0.03436895;1.164266,-0.1564761;0.2522678;1.302433,0.008099988;0.2678841;1.308249,0.01269579;-0.2483001;1.301559,2
12362,362,-2804;-15092;-6836,2259;745;-508,-0.1256543;-0.08361271;0.9055874,-0.1350203;-0.07254017;0.9385757,-0.1944078;0.03433333;1.164305,-0.156461;0.2522541;1.302423,0.00808691;0.2679056;1.308232,0.01218392;-0.2482257;1.3011,2
12409,363,-2424;-15244;-6372,1912;-474;-232,-0.1243372;-0.08521772;0.9046075,-0.1344202;-0.07230075;0.9387971,-0.1943907;0.03404897;1.164619,-0.156438;0.2521996;1.30235,0.008099221;0.2679145;1.308248,0.01217224;-0.2482236;1.301017,2
12441,1023,-2608;-15160;-6236,1375;-485;-466,-0.1244278;-0.08417113;0.9051014,-0.1334481;-0.0715822;0.9386247,-0.194395;0.03385801;1.164612,-0.1564116;0.2521067;1.30217,0.008113507;0.2679081;1.308224,0.01239542;-0.2485351;1.300241,2
12489,1023,-2700;-15368;-6388,734;-884;-794,-0.1241773;-0.08516816;0.9069379,-0.1331943;-0.07177991;0.9382334,-0.1942554;0.03415869;1.163957,-0.1564196;0.2520673;1.302131,0.008120079;0.2679135;1.308231,0.01261968;-0.2486907;1.300203,2
12537,1021,-2656;-15276;-6472,360;-512;-926,-0.1235203;-0.08538107;0.9075685,-0.1312405;-0.07270232;0.9397584,-0.1942317;0.03351086;1.164821,-0.1563358;0.2520198;1.301969,0.008128449;0.2679157;1.308237,0.01268612;-0.2486895;1.300185,2
12585,1023,-2424;-15240;-7252,538;-639;-1073,-0.1229788;-0.0858046;0.9120419,-0.1309554;-0.07307412;0.9408655,-0.194021;0.0327173;1.166104,-0.1563237;0.2520154;1.301969,0.008133938;0.2679657;1.308365,0.0126511;-0.2486775;1.300264,2
12632,1023,-2388;-15364;-6796,814;-18;-1093,-0.1212464;-0.08612875;0.9101157,-0.1296034;-0.07392979;0.9422889,-0.1941139;0.0322413;1.166938,-0.1563057;0.2520083;1.301961,0.008140707;0.267974;1.308379,0.01264155;-0.2487002;1.300014,2
12680,1021,-2536;-15336;-6908,1174;-388;-850,-0.1199647;-0.08624834;0.909066,-0.1290163;-0.07467475;0.9428409,-0.1941454;0.03213668;1.167008,-0.1562746;0.251966;1.301904,0.008147465;0.267975;1.308374,0.01285466;-0.248869;1.299831,2
12728,1021,-2740;-15204;-6900,1162;-13;-849,-0.1192516;-0.0871055;0.9073479,-0.1284396;-0.07518795;0.9433034,-0.1940198;0.03192679;1.167194,-0.1562315;0.2519278;1.301819,0.008096987;0.2679005;1.308398,0.01281403;-0.2490156;1.299312,2
12776,1022,-2656;-15212;-6776,1146;-107;-986,-0.1187917;-0.08729376;0.909914,-0.1271469;-0.07641746;0.943311,-0.1904956;0.03098637;1.167706,-0.1561782;0.2519145;1.301741,0.008130568;0.2678976;1.308272,0.01290854;-0.2491865;1.297949,2
12824,1021,-2668;-15152;-6716,1197;-190;-937,-0.1179601;-0.08693411;0.9104729,-0.1269842;-0.07671727;0.9432992,-0.1905176;0.03117701;1.167407,-0.1561663;0.251921;1.301755,0.008145212;0.267945;1.30835,0.01289419;-0.2490658;1.298136,2
12871,1023,-2372;-15068;-6632,1406;59;-978,-0.1134287;-0.09480105;0.8955858,-0.126097;-0.07716387;0.9433874,-0.1893186;0.03096707;1.167469,-0.1561244;0.2519318;1.301754,0.008149706;0.2679557;1.30835,0.01259275;-0.2490669;1.297729,2
12919,1023,-2588;-14976;-6672,1714;-227;-791,-0.1171767;-0.08674919;0.9079777,-0.1385461;-0.05256668;1.001267,-0.1927644;0.04658996;1.231683,-0.1561108;0.2519367;1.301768,0.008155085;0.2679553;1.308354,0.01257469;-0.2490997;1.297684,2
12951,1021,-2344;-15100;-6720,1324;-154;-755,-0.1165919;-0.08731666;0.9081641,-0.1379801;-0.05157708;1.003456,-0.1907476;0.04887986;1.233643,-0.1560328;0.2519285;1.301657,0.008207157;0.2679455;1.308242,0.01244178;-0.2493611;1.296719,2
12999,1023,-2736;-15136;-6892,1241;-439;-759,-0.1160257;-0.08791338;0.9080946,-0.1265356;-0.07671114;0.9466231,-0.1943674;0.03043991;1.169821,-0.1559997;0.2519288;1.301639,0.008208601;0.2679443;1.308235,0.01243853;-0.249378;1.296651,2
13047,1023,-2480;-15376;-6740,1562;77;-679,-0.1154744;-0.08750616;0.9069728,-0.1265474;-0.07672945;0.9466169,-0.1943656;0.03042888;1.169815,-0.1559727;0.2519194;1.301622,0.008212236;0.267947;1.308226,0.01250011;-0.2494196;1.296551,2
13094,1021,-2796;-15232;-6564,1361;-190;-870,-0.115566;-0.08725826;0.9087817,-0.1375662;-0.05451171;0.999778,-0.1922672;0.04316907;1.230711,-0.1559253;0.2519245;1.301602,0.008208777;0.2679507;1.308214,0.01214796;-0.2492842;1.296286,2
13142,1021,-2680;-15468;-6612,1344;-264;-943,-0.1126495;-0.09469431;0.8950341,-0.1261176;-0.07719101;0.9451488,-0.1946715;0.0320162;1.167131,-0.155909;0.2519332;1.301599,0.00820197;0.2679687;1.3082,0.01190704;-0.2491559;1.296115,2
13190,1023,-2744;-15168;-6684,1152;-543;-997,-0.1147505;-0.08751769;0.9055936,-0.1376228;-0.05369085;1.000235,-0.1918904;0.04530396;1.230711,-0.1558952;0.251941;1.301597,0.008203352;0.2679717;1.308193,0.01195741;-0.2491703;1.296068,2
13238,1023,-2440;-15164;-6588,1340;-327;-1158,-0.1158749;-0.08682098;0.9082153,-0.1390836;-0.05211989;1.005113,-0.1948806;0.04602046;1.235583,-0.1558588;0.251959;1.3016,0.008215484;0.2679924;1.308222,0.01204608;-0.2490388;1.29641,2
13286,1022,-2736;-15068;-6660,1234;-427;-928,-0.1138428;-0.09445555;0.8960527,-0.1260691;-0.0769713;0.9457104,-0.1952438;0.03185318;1.167686,-0.1558389;0.2519721;1.301597,0.008222152;0.2679982;1.308217,0.01241414;-0.2491039;1.296412,2
13333,1023,-2524;-15056;-6704,992;-539;-1161,-0.1162994;-0.08762558;0.9076152,-0.1376067;-0.05282874;1.000568,-0.1927563;0.04741608;1.230292,-0.1558056;0.2520028;1.301588,0.008166241;0.2679302;1.30808,0.01263706;-0.248917;1.296604,2
13381,1020,-2596;-15288;-6912,1169;-316;-847,-0.116063;-0.08850271;0.9063146,-0.1376608;-0.05270553;1.000786,-0.192867;0.04744518;1.230537,-0.1557861;0.2519545;1.301525,0.008189657;0.2679573;1.308093,0.01275457;-0.2488703;1.296729,2
13429,1022,-2504;-15160;-6604,1514;-309;-1116,-0.1160509;-0.08671051;0.9066623,-0.1375982;-0.05264962;1.000875,-0.1928956;0.04744062;1.230631,-0.1557653;0.2519441;1.301497,0.008192401;0.2679665;1.30809,0.01266096;-0.2489442;1.296496,2
13477,1023,-2584;-15236;-6664,1136;-403;-887,-0.1160836;-0.08685508;0.90523,-0.1375417;-0.05252757;1.000818,-0.1929437;0.04738523;1.230626,-0.1557318;0.251953;1.301463,0.008231666;0.2680115;1.308066,0.01274349;-0.2488996;1.296511,2
13524,1020,-2556;-15260;-6580,1344;-461;-1031,-0.115802;-0.08675838;0.9062368,-0.1375413;-0.05242674;1.000893,-0.1930241;0.047375;1.23073,-0.1557181;0.2519571;1.301441,0.008230365;0.2680218;1.308056,0.01257438;-0.2489859;1.29625,2
13572,1023,-2724;-15200;-6480,1270;-403;-887,-0.1158765;-0.08658457;0.9042605,-0.1375754;-0.05239083;1.001072,-0.1931639;0.04742353;1.230878,-0.1556543;0.2519419;1.301366,0.008239898;0.2680449;1.308048,0.01254607;-0.249011;1.296146,2
13620,1023,-2556;-15164;-6416,1189;-473;-1039,-0.1161162;-0.08684124;0.9068305,-0.1375736;-0.05236743;1.001159,-0.1931085;0.04747972;1.230963,-0.1556431;0.2519338;1.301348,0.00823967;0.2680545;1.308047,0.01239312;-0.2489975;1.296058,2
13668,1021,-2516;-15108;-6572,1165;-421;-894,-0.1166628;-0.08574406;0.9056397,-0.1375147;-0.05207788;1.001229,-0.1932044;0.04749011;1.231116,-0.1556069;0.2519288;1.301328,0.008247493;0.2680882;1.308043,0.01234406;-0.2490974;1.295813,2
13716,1023,-2728;-15184;-6580,1310;-505;-806,-0.1162095;-0.08616003;0.9061897,-0.137501;-0.05203255;1.001381,-0.1931639;0.04756507;1.231262,-0.1555953;0.2519299;1.301323,0.008235926;0.2681089;1.308044,0.01225458;-0.249094;1.295786,2
13763,1023,-2564;-15268;-6620,1195;-420;-684,-0.116475;-0.08645316;0.9069207,-0.1373479;-0.05189017;1.001354,-0.193176;0.04757695;1.231251,-0.1555495;0.2519255;1.301247,0.008230556;0.2681193;1.308024,0.01229523;-0.2491416;1.295709,2
13811,1022,-2696;-15420;-6380,1337;-221;-707,-0.1162531;-0.08590291;0.9044781,-0.1648164;-0.03120808;1.057957,-0.1932859;0.04749443;1.231281,-0.1555136;0.2519177;1.30118,0.008232107;0.2681641;1.307959,0.01214837;-0.2491638;1.295316,2
13859,1023,-2760;-15304;-6780,1149;-423;-1050,-0.1162151;-0.08615756;0.9031123,-0.1648526;-0.03117254;1.057878,-0.1932691;0.0474885;1.23123,-0.1554693;0.2519164;1.30108,0.008240798;0.2681849;1.307931,0.01225512;-0.2492284;1.295115,2
13907,1023,-2664;-15240;-6424,1092;-447;-1024,-0.1160694;-0.08668878;0.9029683,-0.1498033;-0.04407495;1.030647,-0.1933211;0.04749679;1.231167,-0.1554415;0.2519085;1.300986,0.008270161;0.2682241;1.30786,0.01231645;-0.2493241;1.294725,2
13955,1020,-2656;-15300;-6660,985;-472;-1143,-0.1173369;-0.08674049;0.9067218,-0.1662511;-0.03357772;1.059155,-0.1933147;0.04754705;1.231561,-0.1554377;0.251909;1.301005,0.008285698;0.2682902;1.307943,0.01235203;-0.2493303;1.29486,2
14002,1023,-2380;-15108;-6680,1184;-465;-1114,-0.1177286;-0.08681919;0.9091728,-0.1660706;-0.03299822;1.059331,-0.1932326;0.04753644;1.232004,-0.1554198;0.251959;1.301113,0.008302826;0.2683445;1.307992,0.01251937;-0.2493261;1.295156,2
14034,1020,-2596;-15028;-6724,922;-412;-946,-0.1170835;-0.08577654;0.9040387,-0.166446;-0.03299511;1.058562,-0.1931257;0.04731374;1.231418,-0.1553977;0.2518891;1.300915,0.008221634;0.2682507;1.307807,0.01254416;-0.2493782;1.294994,2
14082,1023,-2832;-15292;-6852,1208;-503;-791,-0.1172007;-0.08674271;0.9066145,-0.1663338;-0.03299106;1.058377,-0.1931109;0.04712747;1.231308,-0.1553933;0.2518878;1.300915,0.008216072;0.2682967;1.307818,0.01253184;-0.2493639;1.295007,2
