Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
2534,-0.0342285;0.2906919;1.237591,-0.07416437;0.247904;1.288802,-0.1662098;0.07770217;1.451714,-0.06566366;0.3484698;1.503027,0.0936795;0.3696654;1.493129,0.03336257;-0.1194864;1.481878,0.1147847;-0.1222591;1.514399,0.2045874;-0.2680805;1.161049,0
2569,-0.03171049;0.2899312;1.238174,-0.0720458;0.2473672;1.287851,-0.1661204;0.07822166;1.451365,-0.06622317;0.349184;1.503045,0.09347051;0.3697059;1.493194,0.03339405;-0.1195931;1.481848,0.1147828;-0.1224129;1.514422,0.204585;-0.268086;1.161051,0
2599,-0.02881779;0.2882097;1.236116,-0.07018609;0.2469855;1.286936,-0.166007;0.0790142;1.451089,-0.06680628;0.3501886;1.503136,0.09336501;0.3697537;1.493218,0.03339563;-0.1195867;1.481842,0.1147859;-0.1224139;1.514424,0.2045798;-0.2680541;1.161055,0
2634,-0.02640538;0.2869551;1.235365,-0.06818843;0.2462532;1.286154,-0.1660144;0.07950477;1.450645,-0.06710485;0.3507689;1.502851,0.09326604;0.3697776;1.493253,0.03340744;-0.1196418;1.481677,0.1147873;-0.1224823;1.514398,0.2045807;-0.2680502;1.16104,0
2666,-0.02406927;0.2861352;1.235938,-0.06626045;0.2452973;1.285852,-0.1659461;0.08051149;1.450367,-0.0677584;0.352001;1.502898,0.09320802;0.3697924;1.493283,0.03341811;-0.119662;1.481596,0.1147712;-0.1225298;1.5144,0.2045921;-0.2680592;1.161043,0
2699,-0.02169782;0.2870723;1.239011,-0.06450544;0.2447557;1.286391,-0.1659169;0.08098263;1.450449,-0.06805018;0.3525839;1.503038,0.0930941;0.3699184;1.493583,0.03350087;-0.1197115;1.482049,0.1148056;-0.1226599;1.515038,0.2046709;-0.2681916;1.1614,0
2733,-0.01938099;0.2861162;1.238908,-0.06381524;0.2441997;1.286898,-0.1659316;0.08133202;1.450518,-0.06827053;0.3530121;1.503096,0.09309496;0.3701042;1.49388,0.0335862;-0.1197114;1.482216,0.1148544;-0.1227019;1.515288,0.2046901;-0.2682377;1.161425,0
2765,-0.01608049;0.2842005;1.239873,-0.06224817;0.2419401;1.288666,-0.1660962;0.08167635;1.451018,-0.06845276;0.3534374;1.503101,0.09310213;0.3702791;1.494056,0.03371699;-0.1197573;1.482685,0.1149744;-0.1227438;1.515645,0.2047068;-0.2682702;1.161492,0
2800,-0.01291518;0.2813227;1.238634,-0.06094389;0.2383511;1.290211,-0.1680647;0.08073535;1.469812,-0.06868943;0.3538801;1.503202,0.0930212;0.370441;1.494196,0.03367609;-0.119722;1.482771,0.1149343;-0.1227319;1.51572,0.2047116;-0.268259;1.161487,0
2833,-0.009249547;0.2787659;1.24087,-0.05862834;0.2336552;1.292834,-0.1579842;0.09252673;1.426522,-0.06895956;0.3545805;1.503641,0.09344602;0.3706493;1.494084,0.03365254;-0.119706;1.482787,0.1148916;-0.1227268;1.515747,0.2047102;-0.2682638;1.161497,0
2871,-0.005259127;0.2746723;1.240447,-0.05678265;0.2300553;1.293864,-0.1726538;0.08441038;1.519479,-0.0690189;0.3547569;1.50361,0.09367624;0.3707993;1.493926,0.03363503;-0.1196494;1.482813,0.1148861;-0.122674;1.515746,0.2047003;-0.2682491;1.161511,0
